715.4855990410,2.0570625000,1.5830625000,1.1482500000,0.0000000000
1173.6530749798,2.0250000000,1.7250000000,1.2076875000,-0.0001875000
1174.3941228390,2.0250000000,1.7248125000,1.2071250000,-0.0007500000
1175.1039319038,2.0246250000,1.7242500000,1.2069375000,0.0000000000
1175.8180584908,2.0248125000,1.7238750000,1.2069375000,0.0000000000
1176.5964839458,2.0248125000,1.7235000000,1.2063750000,-0.0001875000
1177.3412289619,2.0246250000,1.7229375000,1.2061875000,-0.0003750000
1178.0668206215,2.0248125000,1.7223750000,1.2060000000,-0.0003750000
1178.7754004002,2.0250000000,1.7220000000,1.2058125000,-0.0003750000
1179.5387432575,2.0248125000,1.7214375000,1.2056250000,-0.0001875000
1180.3059496880,2.0246250000,1.7210625000,1.2050625000,-0.0001875000
1181.0451781750,2.0246250000,1.7206875000,1.2050625000,0.0000000000
1181.7645878792,2.0248125000,1.7201250000,1.2048750000,-0.0001875000
1182.5053570271,2.0248125000,1.7197500000,1.2043125000,-0.0001875000
1183.2255971432,2.0250000000,1.7193750000,1.2043125000,-0.0001875000
1183.9243228436,2.0250000000,1.7188125000,1.2043125000,0.0000000000
1184.6218750477,2.0250000000,1.7186250000,1.2039375000,-0.0001875000
1185.3189628124,2.0250000000,1.7180625000,1.2037500000,-0.0001875000
1186.0176215172,2.0248125000,1.7176875000,1.2035625000,-0.0001875000
1186.7170650959,2.0250000000,1.7169375000,1.2033750000,-0.0003750000
1187.4156341553,2.0248125000,1.7167500000,1.2030000000,-0.0001875000
1188.1143994331,2.0250000000,1.7165625000,1.2026250000,-0.0003750000
1188.8121726513,2.0250000000,1.7158125000,1.2026250000,-0.0001875000
1189.5133614540,2.0250000000,1.7152500000,1.2020625000,-0.0001875000
1190.2110495567,2.0250000000,1.7152500000,1.2020625000,0.0000000000
1190.9087786674,2.0250000000,1.7146875000,1.2020625000,-0.0003750000
1191.6052386761,2.0250000000,1.7146875000,1.2018750000,-0.0003750000
1192.3062081337,2.0250000000,1.7139375000,1.2016875000,0.0000000000
1193.0076351166,2.0250000000,1.7131875000,1.2013125000,-0.0001875000
1193.7070264816,2.0250000000,1.7130000000,1.2013125000,-0.0001875000
1194.4056241512,2.0250000000,1.7128125000,1.2011250000,-0.0003750000
1195.1057558060,2.0250000000,1.7120625000,1.2009375000,-0.0003750000
1195.8068521023,2.0251875000,1.7118750000,1.2003750000,-0.0003750000
1196.5085163116,2.0250000000,1.7113125000,1.2003750000,-0.0001875000
1197.2090287209,2.0250000000,1.7111250000,1.1998125000,-0.0001875000
1197.9088871479,2.0251875000,1.7105625000,1.1998125000,-0.0005625000
1198.6116805077,2.0251875000,1.7101875000,1.1996250000,-0.0001875000
1199.3142375946,2.0251875000,1.7098125000,1.1994375000,-0.0001875000
1200.0155496597,2.0251875000,1.7094375000,1.1990625000,-0.0003750000
1200.7164103985,2.0250000000,1.7090625000,1.1988750000,-0.0003750000
1201.4168996811,2.0251875000,1.7085000000,1.1988750000,-0.0001875000
1202.1190631390,2.0251875000,1.7081250000,1.1985000000,-0.0001875000
1202.8240494728,2.0251875000,1.7079375000,1.1981250000,-0.0001875000
1203.5259771347,2.0251875000,1.7073750000,1.1981250000,-0.0003750000
1204.2267839909,2.0251875000,1.7070000000,1.1979375000,-0.0003750000
1204.9307544231,2.0251875000,1.7066250000,1.1975625000,-0.0001875000
1205.6353828907,2.0253750000,1.7060625000,1.1975625000,-0.0003750000
1206.3369488716,2.0251875000,1.7058750000,1.1973750000,-0.0001875000
1207.0415418148,2.0253750000,1.7055000000,1.1971875000,-0.0003750000
1207.7456169128,2.0253750000,1.7049375000,1.1970000000,0.0000000000
1208.4500691891,2.0253750000,1.7047500000,1.1968125000,-0.0003750000
1209.1553649902,2.0251875000,1.7043750000,1.1964375000,-0.0001875000
1209.8590345383,2.0255625000,1.7038125000,1.1962500000,-0.0001875000
1210.5607659817,2.0255625000,1.7032500000,1.1960625000,-0.0001875000
1211.2650716305,2.0253750000,1.7030625000,1.1960625000,-0.0003750000
1211.9688088894,2.0253750000,1.7026875000,1.1956875000,-0.0001875000
1212.6752905846,2.0255625000,1.7021250000,1.1953125000,0.0000000000
1213.3816463947,2.0255625000,1.7017500000,1.1951250000,0.0000000000
1214.0838079453,2.0253750000,1.7013750000,1.1951250000,0.0000000000
1214.7913105488,2.0253750000,1.7011875000,1.1951250000,-0.0003750000
1215.5898060799,2.0253750000,1.7006250000,1.1945625000,0.0000000000
1216.3372809887,2.0253750000,1.7004375000,1.1945625000,-0.0001875000
1217.0686540604,2.0253750000,1.6996875000,1.1943750000,-0.0003750000
1217.8260519505,2.0255625000,1.6998750000,1.1940000000,0.0000000000
1218.6206762791,2.0255625000,1.6989375000,1.1938125000,-0.0001875000
1219.3673329353,2.0253750000,1.6985625000,1.1940000000,-0.0003750000
1220.0950622559,2.0255625000,1.6983750000,1.1934375000,-0.0003750000
1220.7999405861,2.0255625000,1.6981875000,1.1932500000,0.0000000000
1221.5116009712,2.0255625000,1.6976250000,1.1930625000,-0.0001875000
1222.2202939987,2.0253750000,1.6974375000,1.1930625000,-0.0003750000
1222.9698147774,2.0257500000,1.6970625000,1.1928750000,-0.0001875000
1223.6761283875,2.0257500000,1.6963125000,1.1928750000,-0.0005625000
1224.3847951889,2.0255625000,1.6961250000,1.1925000000,-0.0001875000
1225.0949473381,2.0255625000,1.6957500000,1.1919375000,-0.0003750000
1225.8027951717,2.0255625000,1.6953750000,1.1919375000,-0.0003750000
1226.5099444389,2.0257500000,1.6951875000,1.1917500000,-0.0001875000
1227.2172935009,2.0257500000,1.6946250000,1.1919375000,-0.0001875000
1227.9270572662,2.0257500000,1.6942500000,1.1915625000,-0.0001875000
1228.6341331005,2.0257500000,1.6938750000,1.1913750000,0.0000000000
1229.3404729366,2.0257500000,1.6933125000,1.1915625000,-0.0001875000
1230.0471470356,2.0257500000,1.6931250000,1.1910000000,-0.0001875000
1230.7543959618,2.0257500000,1.6927500000,1.1908125000,-0.0001875000
1231.4629735947,2.0257500000,1.6923750000,1.1908125000,-0.0003750000
1232.1692984104,2.0255625000,1.6920000000,1.1904375000,-0.0003750000
1232.8779463768,2.0257500000,1.6916250000,1.1900625000,-0.0003750000
1233.5878984928,2.0257500000,1.6914375000,1.1900625000,-0.0003750000
1234.2987372875,2.0259375000,1.6912500000,1.1898750000,-0.0003750000
1235.0116386414,2.0259375000,1.6908750000,1.1898750000,-0.0001875000
1235.7232484818,2.0257500000,1.6903125000,1.1893125000,-0.0003750000
1236.4332535267,2.0257500000,1.6899375000,1.1895000000,-0.0003750000
1237.1473135948,2.0259375000,1.6893750000,1.1889375000,-0.0003750000
1237.8588690758,2.0255625000,1.6891875000,1.1887500000,-0.0003750000
1238.5700306892,2.0259375000,1.6888125000,1.1891250000,-0.0003750000
1239.2823235989,2.0257500000,1.6886250000,1.1889375000,0.0000000000
1240.0068850517,2.0257500000,1.6882500000,1.1885625000,-0.0003750000
1240.8788163662,2.0259375000,1.6878750000,1.1881875000,-0.0001875000
1241.6702966690,2.0259375000,1.6873125000,1.1881875000,-0.0001875000
1242.4167315960,2.0257500000,1.6869375000,1.1880000000,-0.0003750000
1243.1490910053,2.0259375000,1.6865625000,1.1878125000,0.0000000000
1244.0288078785,2.0259375000,1.6861875000,1.1876250000,-0.0001875000
1244.8285400867,2.0259375000,1.6860000000,1.1872500000,-0.0003750000
1245.6182599068,2.0259375000,1.6854375000,1.1872500000,-0.0003750000
1246.3521161079,2.0259375000,1.6850625000,1.1868750000,-0.0003750000
1247.1616294384,2.0259375000,1.6846875000,1.1866875000,0.0000000000
1247.9356868267,2.0261250000,1.6843125000,1.1866875000,0.0000000000
1248.6841921806,2.0261250000,1.6841250000,1.1865000000,-0.0001875000
1249.4190096855,2.0259375000,1.6835625000,1.1861250000,-0.0003750000
1250.2053325176,2.0257500000,1.6833750000,1.1861250000,-0.0001875000
1250.9916975498,2.0259375000,1.6828125000,1.1861250000,-0.0003750000
1251.7421848774,2.0261250000,1.6826250000,1.1861250000,0.0000000000
1252.4757409096,2.0259375000,1.6820625000,1.1855625000,-0.0001875000
1253.2376253605,2.0259375000,1.6816875000,1.1853750000,-0.0001875000
1254.0266914368,2.0259375000,1.6815000000,1.1850000000,0.0000000000
1254.7758612633,2.0259375000,1.6809375000,1.1851875000,0.0000000000
1255.5123322010,2.0259375000,1.6805625000,1.1850000000,-0.0003750000
1256.2637495995,2.0261250000,1.6801875000,1.1850000000,-0.0001875000
1257.0724828243,2.0261250000,1.6800000000,1.1842500000,-0.0005625000
1257.8243439198,2.0259375000,1.6796250000,1.1844375000,-0.0003750000
1258.5646286011,2.0259375000,1.6794375000,1.1844375000,-0.0001875000
1259.3028712273,2.0259375000,1.6790625000,1.1842500000,-0.0001875000
1260.1116704941,2.0261250000,1.6788750000,1.1838750000,-0.0003750000
1260.8750240803,2.0261250000,1.6783125000,1.1836875000,-0.0001875000
1261.6237337589,2.0261250000,1.6775625000,1.1836875000,-0.0003750000
1262.3548970222,2.0261250000,1.6773750000,1.1833125000,-0.0003750000
1263.1554498672,2.0261250000,1.6771875000,1.1835000000,-0.0003750000
1263.9328997135,2.0263125000,1.6768125000,1.1831250000,0.0000000000
1264.6852502823,2.0261250000,1.6764375000,1.1829375000,-0.0003750000
1265.4174005985,2.0261250000,1.6762500000,1.1829375000,0.0000000000
1266.1997971535,2.0259375000,1.6756875000,1.1827500000,0.0000000000
1266.9870343208,2.0263125000,1.6755000000,1.1827500000,-0.0003750000
1267.7408366203,2.0263125000,1.6749375000,1.1823750000,-0.0003750000
1268.4747109413,2.0261250000,1.6747500000,1.1823750000,-0.0005625000
1269.2414443493,2.0263125000,1.6747500000,1.1823750000,0.0000000000
1270.0459203720,2.0259375000,1.6740000000,1.1818125000,-0.0005625000
1270.7770195007,2.0263125000,1.6738125000,1.1814375000,0.0000000000
1271.4963169098,2.0265000000,1.6732500000,1.1818125000,-0.0001875000
1272.2141141891,2.0261250000,1.6732500000,1.1814375000,-0.0001875000
1272.9367249012,2.0263125000,1.6728750000,1.1812500000,-0.0001875000
1273.6556704044,2.0263125000,1.6725000000,1.1810625000,-0.0001875000
1274.3748204708,2.0263125000,1.6723125000,1.1812500000,-0.0003750000
1275.0937809944,2.0263125000,1.6715625000,1.1806875000,-0.0001875000
1275.8129637241,2.0263125000,1.6715625000,1.1806875000,0.0000000000
1276.5347640514,2.0263125000,1.6713750000,1.1806875000,0.0000000000
1277.2546355724,2.0265000000,1.6708125000,1.1805000000,0.0000000000
1277.9751551151,2.0265000000,1.6706250000,1.1805000000,0.0000000000
1278.6944921017,2.0265000000,1.6702500000,1.1801250000,-0.0001875000
1279.4175119400,2.0263125000,1.6698750000,1.1799375000,-0.0001875000
1280.1383376122,2.0265000000,1.6696875000,1.1799375000,-0.0001875000
1280.8591730595,2.0263125000,1.6693125000,1.1795625000,0.0001875000
1281.5804650784,2.0263125000,1.6695000000,1.1797500000,0.0000000000
1282.3037092686,2.0263125000,1.6687500000,1.1795625000,0.0000000000
1283.0273375511,2.0265000000,1.6685625000,1.1791875000,-0.0001875000
1283.7507812977,2.0263125000,1.6681875000,1.1793750000,-0.0003750000
1284.4732851982,2.0263125000,1.6680000000,1.1790000000,-0.0003750000
1285.1975791454,2.0263125000,1.6676250000,1.1790000000,-0.0001875000
1285.9325466156,2.0263125000,1.6672500000,1.1786250000,-0.0001875000
1286.7063143253,2.0263125000,1.6668750000,1.1784375000,-0.0001875000
1287.4591383934,2.0263125000,1.6665000000,1.1786250000,-0.0001875000
1288.2055158615,2.0265000000,1.6663125000,1.1782500000,-0.0001875000
1289.0188512802,2.0263125000,1.6659375000,1.1784375000,0.0000000000
1289.7903156281,2.0263125000,1.6655625000,1.1782500000,-0.0005625000
1290.5428326130,2.0265000000,1.6653750000,1.1780625000,0.0000000000
1291.2823176384,2.0263125000,1.6648125000,1.1776875000,-0.0001875000
1292.0945396423,2.0265000000,1.6648125000,1.1775000000,-0.0003750000
1292.8780803680,2.0265000000,1.6646250000,1.1775000000,-0.0001875000
1293.6389880180,2.0263125000,1.6640625000,1.1773125000,-0.0005625000
1294.3811440468,2.0265000000,1.6638750000,1.1769375000,-0.0001875000
1295.1795437336,2.0263125000,1.6635000000,1.1769375000,0.0000000000
1295.9732034206,2.0265000000,1.6631250000,1.1767500000,-0.0001875000
1296.7366287708,2.0265000000,1.6627500000,1.1767500000,0.0000000000
1297.4849464893,2.0265000000,1.6625625000,1.1765625000,-0.0001875000
1298.2835321426,2.0265000000,1.6621875000,1.1765625000,-0.0003750000
1299.0922353268,2.0265000000,1.6618125000,1.1763750000,-0.0001875000
1299.8554055691,2.0265000000,1.6616250000,1.1763750000,0.0000000000
1300.6027653217,2.0266875000,1.6612500000,1.1760000000,-0.0001875000
1301.3437476158,2.0265000000,1.6612500000,1.1761875000,-0.0003750000
1302.0994229317,2.0265000000,1.6610625000,1.1758125000,-0.0003750000
1302.8408293724,2.0266875000,1.6603125000,1.1756250000,-0.0003750000
1303.5704116821,2.0265000000,1.6601250000,1.1756250000,0.0000000000
1304.3001477718,2.0263125000,1.6601250000,1.1754375000,-0.0001875000
1305.1160356998,2.0266875000,1.6595625000,1.1754375000,-0.0001875000
1305.8908743858,2.0265000000,1.6591875000,1.1752500000,-0.0001875000
1306.6506652832,2.0266875000,1.6590000000,1.1752500000,-0.0001875000
1307.3954577446,2.0266875000,1.6590000000,1.1748750000,-0.0003750000
1308.2167522907,2.0268750000,1.6582500000,1.1748750000,0.0001875000
1309.0016832352,2.0265000000,1.6580625000,1.1746875000,-0.0005625000
1309.7655038834,2.0266875000,1.6576875000,1.1746875000,0.0000000000
1310.5099923611,2.0263125000,1.6575000000,1.1743125000,-0.0001875000
1311.3374190331,2.0265000000,1.6571250000,1.1745000000,-0.0001875000
1312.1304986477,2.0266875000,1.6569375000,1.1743125000,-0.0001875000
1312.8974883556,2.0263125000,1.6563750000,1.1739375000,-0.0003750000
1313.6268541813,2.0265000000,1.6561875000,1.1739375000,-0.0001875000
1314.3597686291,2.0265000000,1.6560000000,1.1739375000,-0.0005625000
1315.0949141979,2.0263125000,1.6558125000,1.1737500000,-0.0001875000
1315.8250758648,2.0266875000,1.6554375000,1.1737500000,0.0000000000
1316.5528554916,2.0266875000,1.6552500000,1.1733750000,-0.0001875000
1317.2819485664,2.0266875000,1.6548750000,1.1731875000,-0.0001875000
1318.0188045502,2.0266875000,1.6546875000,1.1733750000,0.0000000000
1318.7494544983,2.0266875000,1.6545000000,1.1731875000,-0.0001875000
1319.4785470963,2.0265000000,1.6541250000,1.1731875000,0.0000000000
1320.2073252201,2.0266875000,1.6537500000,1.1731875000,0.0000000000
1320.9437208176,2.0266875000,1.6537500000,1.1730000000,0.0000000000
1321.7317883968,2.0266875000,1.6533750000,1.1728125000,0.0000000000
1322.4574100971,2.0265000000,1.6530000000,1.1726250000,-0.0001875000
1323.1830055714,2.0266875000,1.6528125000,1.1726250000,0.0000000000
1323.9104566574,2.0266875000,1.6524375000,1.1724375000,-0.0001875000
1324.6473846436,2.0266875000,1.6522500000,1.1724375000,-0.0005625000
1325.3732585907,2.0266875000,1.6522500000,1.1722500000,-0.0005625000
1326.1005046368,2.0265000000,1.6515000000,1.1720625000,-0.0003750000
1326.8274357319,2.0265000000,1.6515000000,1.1720625000,-0.0001875000
1327.5607337952,2.0266875000,1.6513125000,1.1715000000,-0.0001875000
1328.2901573181,2.0266875000,1.6507500000,1.1718750000,-0.0001875000
1329.0166902542,2.0265000000,1.6507500000,1.1718750000,-0.0003750000
1329.7446501255,2.0265000000,1.6503750000,1.1715000000,-0.0007500000
1330.4739277363,2.0266875000,1.6500000000,1.1713125000,-0.0005625000
1331.2050035000,2.0265000000,1.6500000000,1.1711250000,-0.0001875000
1331.9351270199,2.0266875000,1.6494375000,1.1711250000,-0.0001875000
1332.6640169621,2.0266875000,1.6494375000,1.1711250000,-0.0001875000
1333.3941252232,2.0266875000,1.6490625000,1.1709375000,-0.0001875000
1334.1287395954,2.0266875000,1.6488750000,1.1707500000,-0.0003750000
1334.8595273495,2.0266875000,1.6485000000,1.1705625000,0.0001875000
1335.5897636414,2.0266875000,1.6485000000,1.1703750000,0.0000000000
1336.3199095726,2.0266875000,1.6481250000,1.1703750000,-0.0001875000
1337.0542569160,2.0266875000,1.6479375000,1.1705625000,-0.0001875000
1337.7853631973,2.0266875000,1.6477500000,1.1701875000,0.0001875000
1338.5157725811,2.0268750000,1.6473750000,1.1701875000,-0.0003750000
1339.2451035976,2.0266875000,1.6470000000,1.1701875000,0.0000000000
1339.9780592918,2.0268750000,1.6470000000,1.1700000000,-0.0005625000
1340.7120730877,2.0266875000,1.6464375000,1.1698125000,0.0000000000
1341.4437682629,2.0268750000,1.6466250000,1.1700000000,-0.0001875000
1342.1754682064,2.0268750000,1.6464375000,1.1696250000,-0.0001875000
1342.9078361988,2.0266875000,1.6458750000,1.1694375000,-0.0003750000
1343.6420321465,2.0268750000,1.6458750000,1.1696250000,-0.0003750000
1344.3765726089,2.0270625000,1.6455000000,1.1694375000,-0.0001875000
1345.1092369556,2.0265000000,1.6453125000,1.1692500000,-0.0001875000
1345.8418982029,2.0266875000,1.6449375000,1.1692500000,-0.0001875000
1346.5757098198,2.0266875000,1.6447500000,1.1686875000,-0.0001875000
1347.3122715950,2.0266875000,1.6443750000,1.1690625000,-0.0005625000
1348.0477950573,2.0268750000,1.6443750000,1.1690625000,-0.0001875000
1348.7803130150,2.0268750000,1.6440000000,1.1688750000,-0.0003750000
1349.5150351524,2.0268750000,1.6438125000,1.1685000000,-0.0001875000
1350.2541954517,2.0268750000,1.6436250000,1.1686875000,-0.0005625000
1350.9889271259,2.0266875000,1.6432500000,1.1686875000,-0.0003750000
1351.7245800495,2.0266875000,1.6432500000,1.1685000000,-0.0001875000
1352.4589765072,2.0268750000,1.6430625000,1.1685000000,-0.0003750000
1353.1962630749,2.0266875000,1.6426875000,1.1686875000,-0.0001875000
1353.9320151806,2.0268750000,1.6421250000,1.1683125000,0.0000000000
1354.6673641205,2.0266875000,1.6421250000,1.1681250000,0.0000000000
1355.4023184776,2.0268750000,1.6417500000,1.1679375000,-0.0001875000
1356.1401917934,2.0266875000,1.6415625000,1.1681250000,-0.0003750000
1356.8772518635,2.0270625000,1.6411875000,1.1675625000,-0.0001875000
1357.6134071350,2.0266875000,1.6411875000,1.1675625000,-0.0001875000
1358.3496975899,2.0266875000,1.6411875000,1.1679375000,-0.0007500000
1359.0873281956,2.0268750000,1.6404375000,1.1675625000,-0.0003750000
1359.8269007206,2.0266875000,1.6404375000,1.1673750000,-0.0005625000
1360.5642526150,2.0268750000,1.6400625000,1.1673750000,0.0000000000
1361.3033068180,2.0266875000,1.6402500000,1.1671875000,-0.0001875000
1362.0414824486,2.0266875000,1.6396875000,1.1671875000,-0.0001875000
1362.7809357643,2.0268750000,1.6395000000,1.1670000000,0.0000000000
1363.5201425552,2.0268750000,1.6389375000,1.1666250000,-0.0003750000
1364.2572109699,2.0266875000,1.6391250000,1.1668125000,-0.0001875000
1364.9943156242,2.0268750000,1.6385625000,1.1666250000,-0.0003750000
1365.7336094379,2.0268750000,1.6385625000,1.1668125000,-0.0001875000
1366.4733715057,2.0268750000,1.6383750000,1.1664375000,-0.0003750000
1367.2113420963,2.0268750000,1.6381875000,1.1666250000,-0.0005625000
1367.9486010075,2.0266875000,1.6381875000,1.1666250000,-0.0005625000
1368.6877477169,2.0266875000,1.6380000000,1.1662500000,-0.0003750000
1369.4275040627,2.0268750000,1.6374375000,1.1662500000,-0.0001875000
1370.1657695770,2.0270625000,1.6370625000,1.1662500000,-0.0001875000
1370.9049596786,2.0266875000,1.6372500000,1.1660625000,-0.0001875000
1371.6426749229,2.0266875000,1.6366875000,1.1662500000,-0.0001875000
1372.3823330402,2.0266875000,1.6365000000,1.1660625000,0.0000000000
1373.1210708618,2.0268750000,1.6363125000,1.1660625000,-0.0005625000
1373.8626461029,2.0268750000,1.6359375000,1.1658750000,-0.0001875000
1374.6021592617,2.0266875000,1.6359375000,1.1656875000,0.0000000000
1375.3427402973,2.0268750000,1.6357500000,1.1656875000,-0.0001875000
1376.0852041245,2.0268750000,1.6355625000,1.1655000000,-0.0001875000
1376.8308646679,2.0268750000,1.6353750000,1.1655000000,-0.0001875000
1377.5724759102,2.0268750000,1.6348125000,1.1656875000,-0.0003750000
1378.3136672974,2.0266875000,1.6348125000,1.1653125000,-0.0003750000
1379.0569567680,2.0266875000,1.6346250000,1.1653125000,0.0000000000
1379.7998099327,2.0266875000,1.6342500000,1.1651250000,-0.0003750000
1380.5412039757,2.0266875000,1.6342500000,1.1647500000,-0.0001875000
1381.2829706669,2.0268750000,1.6336875000,1.1647500000,-0.0001875000
1382.0269918442,2.0266875000,1.6336875000,1.1647500000,-0.0001875000
1382.7712337971,2.0268750000,1.6335000000,1.1647500000,-0.0003750000
1383.5140352249,2.0270625000,1.6331250000,1.1647500000,-0.0001875000
1384.2563884258,2.0268750000,1.6329375000,1.1645625000,0.0000000000
1385.0003721714,2.0268750000,1.6329375000,1.1641875000,-0.0001875000
1385.7447431087,2.0268750000,1.6327500000,1.1641875000,-0.0001875000
1386.4899940491,2.0268750000,1.6325625000,1.1643750000,-0.0003750000
1387.2332329750,2.0268750000,1.6323750000,1.1641875000,-0.0001875000
1387.9771308899,2.0268750000,1.6321875000,1.1641875000,-0.0001875000
1388.7240259647,2.0268750000,1.6320000000,1.1641875000,-0.0001875000
1389.4673752785,2.0266875000,1.6312500000,1.1641875000,-0.0001875000
1390.2105348110,2.0268750000,1.6314375000,1.1638125000,-0.0001875000
1390.9560868740,2.0268750000,1.6316250000,1.1640000000,0.0000000000
1391.7033810616,2.0268750000,1.6310625000,1.1638125000,-0.0001875000
1392.4496557713,2.0268750000,1.6308750000,1.1636250000,-0.0003750000
1393.1865649223,2.0268750000,1.6303125000,1.1632500000,-0.0001875000
1393.9181234837,2.0268750000,1.6305000000,1.1636250000,0.0000000000
1394.6554107666,2.0268750000,1.6303125000,1.1634375000,-0.0003750000
1395.3905334473,2.0266875000,1.6299375000,1.1632500000,-0.0003750000
1396.1245784760,2.0266875000,1.6299375000,1.1632500000,-0.0003750000
1396.8591847420,2.0268750000,1.6295625000,1.1632500000,-0.0001875000
1397.5943636894,2.0270625000,1.6295625000,1.1630625000,0.0001875000
1398.3306534290,2.0266875000,1.6291875000,1.1632500000,0.0000000000
1399.0646007061,2.0272500000,1.6290000000,1.1628750000,-0.0001875000
1399.7988243103,2.0268750000,1.6290000000,1.1630625000,-0.0001875000
1400.5491735935,2.0268750000,1.6286250000,1.1628750000,-0.0001875000
1401.4392726421,2.0270625000,1.6282500000,1.1628750000,-0.0001875000
1402.2410719395,2.0270625000,1.6284375000,1.1628750000,-0.0001875000
1402.9931848049,2.0268750000,1.6282500000,1.1626875000,0.0000000000
1403.7458889484,2.0268750000,1.6280625000,1.1628750000,-0.0001875000
1404.4903683662,2.0270625000,1.6276875000,1.1626875000,-0.0001875000
1405.3000121117,2.0268750000,1.6275000000,1.1623125000,-0.0003750000
1406.0502154827,2.0268750000,1.6271250000,1.1623125000,-0.0003750000
1406.8147220612,2.0268750000,1.6269375000,1.1623125000,-0.0001875000
1407.5532200336,2.0270625000,1.6267500000,1.1623125000,-0.0001875000
1408.2921802998,2.0268750000,1.6267500000,1.1619375000,-0.0003750000
1409.0293004513,2.0272500000,1.6263750000,1.1621250000,-0.0003750000
1409.7645213604,2.0270625000,1.6263750000,1.1621250000,-0.0001875000
1410.5035967827,2.0268750000,1.6258125000,1.1619375000,0.0001875000
1411.2418937683,2.0270625000,1.6260000000,1.1619375000,-0.0001875000
1411.9780702591,2.0268750000,1.6256250000,1.1613750000,-0.0003750000
1412.7308216095,2.0268750000,1.6254375000,1.1619375000,-0.0001875000
1413.4908273220,2.0266875000,1.6252500000,1.1617500000,-0.0001875000
1414.2615098953,2.0268750000,1.6252500000,1.1617500000,-0.0001875000
1415.0037138462,2.0268750000,1.6248750000,1.1615625000,-0.0001875000
1415.7438650131,2.0268750000,1.6246875000,1.1613750000,-0.0001875000
1416.4838256836,2.0270625000,1.6246875000,1.1613750000,0.0001875000
1417.2323813438,2.0266875000,1.6243125000,1.1615625000,-0.0003750000
1417.9773514271,2.0266875000,1.6241250000,1.1611875000,0.0001875000
1418.7191219330,2.0270625000,1.6239375000,1.1611875000,-0.0003750000
1419.4786908627,2.0266875000,1.6239375000,1.1610000000,0.0001875000
1420.3306095600,2.0268750000,1.6235625000,1.1611875000,-0.0001875000
1421.1874668598,2.0270625000,1.6233750000,1.1610000000,-0.0001875000
1422.0063266754,2.0268750000,1.6233750000,1.1608125000,-0.0003750000
1422.7682371140,2.0268750000,1.6230000000,1.1606250000,-0.0001875000
1423.5331723690,2.0268750000,1.6228125000,1.1608125000,-0.0001875000
1424.3101811409,2.0268750000,1.6228125000,1.1604375000,-0.0001875000
