1425.1617419720,2.0268750000,1.6224375000,1.1606250000,-0.0003750000
1425.9190497398,2.0268750000,1.6220625000,1.1606250000,-0.0003750000
1426.7066929340,2.0268750000,1.6222500000,1.1604375000,0.0000000000
1427.6232068539,2.0270625000,1.6218750000,1.1604375000,0.0000000000
1428.3599271774,2.0270625000,1.6216875000,1.1600625000,-0.0003750000
1429.0975186825,2.0268750000,1.6216875000,1.1604375000,0.0001875000
1429.8437283039,2.0268750000,1.6215000000,1.1600625000,-0.0003750000
1430.5823225975,2.0268750000,1.6211250000,1.1596875000,-0.0001875000
1431.3141901493,2.0270625000,1.6211250000,1.1600625000,-0.0003750000
1432.0467302799,2.0270625000,1.6209375000,1.1604375000,0.0000000000
1432.7813422680,2.0268750000,1.6205625000,1.1598750000,-0.0001875000
1433.5181305408,2.0268750000,1.6203750000,1.1598750000,-0.0001875000
1434.2533326149,2.0268750000,1.6205625000,1.1602500000,-0.0005625000
1434.9885933399,2.0268750000,1.6201875000,1.1598750000,0.0000000000
1435.7247543335,2.0266875000,1.6203750000,1.1600625000,-0.0001875000
1436.4625473022,2.0265000000,1.6201875000,1.1596875000,-0.0001875000
1437.2036631107,2.0263125000,1.6200000000,1.1596875000,0.0000000000
1437.9525623322,2.0261250000,1.6198125000,1.1600625000,0.0001875000
1438.6870553493,2.0261250000,1.6194375000,1.1598750000,0.0000000000
1439.4219253063,2.0259375000,1.6192500000,1.1600625000,-0.0003750000
1440.1841714382,2.0257500000,1.6190625000,1.1596875000,0.0000000000
1440.9406230450,2.0257500000,1.6190625000,1.1596875000,0.0000000000
1441.7045426369,2.0255625000,1.6188750000,1.1596875000,-0.0005625000
1442.4870953560,2.0253750000,1.6185000000,1.1596875000,-0.0003750000
1443.4438927174,2.0253750000,1.6183125000,1.1596875000,-0.0003750000
1444.1932344437,2.0251875000,1.6181250000,1.1596875000,-0.0001875000
1444.9802179337,2.0253750000,1.6181250000,1.1595000000,-0.0001875000
1445.7215528488,2.0251875000,1.6181250000,1.1593125000,-0.0003750000
1446.4700570107,2.0251875000,1.6179375000,1.1595000000,-0.0003750000
1447.2133152485,2.0251875000,1.6175625000,1.1593125000,-0.0003750000
1447.9571373463,2.0248125000,1.6173750000,1.1591250000,-0.0001875000
1448.6995201111,2.0246250000,1.6171875000,1.1591250000,-0.0001875000
1449.4447603226,2.0248125000,1.6170000000,1.1593125000,-0.0001875000
1450.1854112148,2.0248125000,1.6170000000,1.1589375000,-0.0001875000
1450.9292776585,2.0244375000,1.6168125000,1.1589375000,-0.0001875000
1451.6687469482,2.0248125000,1.6166250000,1.1589375000,0.0000000000
1452.4119439125,2.0246250000,1.6164375000,1.1591250000,-0.0001875000
1453.1549937725,2.0248125000,1.6162500000,1.1587500000,-0.0003750000
1453.8961575031,2.0244375000,1.6162500000,1.1587500000,-0.0003750000
1454.6363682747,2.0246250000,1.6158750000,1.1585625000,-0.0003750000
1455.3775770664,2.0242500000,1.6156875000,1.1587500000,-0.0003750000
1456.1221559048,2.0244375000,1.6156875000,1.1585625000,-0.0001875000
1456.8660750389,2.0244375000,1.6155000000,1.1587500000,0.0001875000
1457.6102578640,2.0244375000,1.6153125000,1.1587500000,-0.0003750000
1458.3539366722,2.0244375000,1.6153125000,1.1585625000,-0.0001875000
1459.1001966000,2.0244375000,1.6149375000,1.1583750000,-0.0001875000
1459.8471155167,2.0244375000,1.6147500000,1.1583750000,-0.0003750000
1460.5927667618,2.0242500000,1.6145625000,1.1583750000,0.0001875000
1461.3373036385,2.0242500000,1.6145625000,1.1581875000,-0.0001875000
1462.0865304470,2.0242500000,1.6141875000,1.1581875000,0.0000000000
1462.8356902599,2.0242500000,1.6140000000,1.1583750000,-0.0001875000
1463.5840392113,2.0242500000,1.6141875000,1.1581875000,-0.0001875000
1464.3315427303,2.0242500000,1.6136250000,1.1580000000,-0.0001875000
1465.0803585052,2.0240625000,1.6138125000,1.1580000000,0.0001875000
1465.8368899822,2.0240625000,1.6136250000,1.1580000000,0.0000000000
1466.5875697136,2.0240625000,1.6130625000,1.1578125000,0.0000000000
1467.3367226124,2.0240625000,1.6132500000,1.1580000000,-0.0001875000
1468.0858600140,2.0240625000,1.6128750000,1.1576250000,-0.0001875000
1468.8373796940,2.0240625000,1.6128750000,1.1578125000,0.0000000000
1469.5928246975,2.0240625000,1.6126875000,1.1578125000,-0.0003750000
1470.3455266953,2.0238750000,1.6125000000,1.1574375000,-0.0003750000
1471.0964975357,2.0240625000,1.6123125000,1.1572500000,-0.0001875000
1471.8368146420,2.0238750000,1.6119375000,1.1572500000,-0.0001875000
1472.5763080120,2.0236875000,1.6119375000,1.1574375000,-0.0001875000
1473.3150305748,2.0238750000,1.6117500000,1.1572500000,-0.0001875000
1474.0529997349,2.0236875000,1.6115625000,1.1570625000,-0.0003750000
1474.7928442955,2.0236875000,1.6117500000,1.1570625000,-0.0001875000
1475.5338015556,2.0235000000,1.6111875000,1.1568750000,0.0000000000
1476.2741875648,2.0235000000,1.6111875000,1.1568750000,0.0000000000
1477.0156507492,2.0235000000,1.6111875000,1.1568750000,0.0000000000
1477.7570166588,2.0235000000,1.6110000000,1.1566875000,-0.0001875000
1478.4989681244,2.0235000000,1.6108125000,1.1566875000,-0.0001875000
1479.2414109707,2.0233125000,1.6106250000,1.1566875000,-0.0001875000
1479.9833714962,2.0233125000,1.6104375000,1.1565000000,-0.0001875000
1480.7260909081,2.0233125000,1.6104375000,1.1568750000,-0.0001875000
1481.4700877666,2.0233125000,1.6100625000,1.1565000000,-0.0001875000
1482.2139227390,2.0231250000,1.6100625000,1.1563125000,-0.0001875000
1482.9558374882,2.0231250000,1.6098750000,1.1565000000,-0.0001875000
1483.6977169514,2.0231250000,1.6095000000,1.1561250000,-0.0001875000
1484.4451718330,2.0231250000,1.6095000000,1.1563125000,-0.0003750000
1485.1931896210,2.0229375000,1.6093125000,1.1563125000,-0.0001875000
1485.9378845692,2.0229375000,1.6091250000,1.1565000000,-0.0001875000
1486.6803967953,2.0229375000,1.6091250000,1.1561250000,-0.0003750000
1487.4298241138,2.0229375000,1.6087500000,1.1563125000,-0.0005625000
1488.1793911457,2.0227500000,1.6085625000,1.1561250000,-0.0001875000
1488.9260716438,2.0227500000,1.6085625000,1.1557500000,-0.0005625000
1489.6737143993,2.0225625000,1.6083750000,1.1559375000,-0.0001875000
1490.4214949608,2.0229375000,1.6081875000,1.1559375000,0.0000000000
1491.1724944115,2.0225625000,1.6078125000,1.1555625000,-0.0001875000
1491.9208390713,2.0225625000,1.6076250000,1.1555625000,0.0000000000
1492.6699852943,2.0225625000,1.6076250000,1.1553750000,-0.0007500000
1493.4161064625,2.0221875000,1.6078125000,1.1553750000,-0.0001875000
1494.1661927700,2.0223750000,1.6074375000,1.1557500000,-0.0003750000
1494.9153439999,2.0223750000,1.6070625000,1.1553750000,-0.0001875000
1495.6639704704,2.0221875000,1.6068750000,1.1553750000,-0.0003750000
1496.4109952450,2.0220000000,1.6068750000,1.1551875000,-0.0001875000
1497.1616890430,2.0220000000,1.6066875000,1.1550000000,-0.0005625000
1497.9119939804,2.0220000000,1.6065000000,1.1551875000,-0.0003750000
1498.6631693840,2.0220000000,1.6063125000,1.1551875000,0.0000000000
1499.4130733013,2.0220000000,1.6065000000,1.1548125000,-0.0003750000
1500.1632812023,2.0220000000,1.6061250000,1.1550000000,-0.0003750000
1500.9162704945,2.0218125000,1.6059375000,1.1550000000,0.0000000000
1501.6678421497,2.0216250000,1.6059375000,1.1550000000,-0.0001875000
1502.4211733341,2.0220000000,1.6055625000,1.1550000000,0.0000000000
1503.1727139950,2.0214375000,1.6057500000,1.1550000000,-0.0003750000
1503.9263277054,2.0216250000,1.6055625000,1.1546250000,-0.0001875000
1504.6794781685,2.0216250000,1.6053750000,1.1550000000,0.0000000000
1505.4308133125,2.0214375000,1.6050000000,1.1548125000,-0.0001875000
1506.1817495823,2.0212500000,1.6051875000,1.1546250000,-0.0001875000
1506.9338097572,2.0214375000,1.6048125000,1.1546250000,-0.0001875000
1507.6912617683,2.0212500000,1.6048125000,1.1548125000,-0.0001875000
1508.4432835579,2.0212500000,1.6046250000,1.1544375000,-0.0001875000
1509.1946029663,2.0212500000,1.6040625000,1.1542500000,-0.0001875000
1509.9449059963,2.0210625000,1.6040625000,1.1544375000,0.0000000000
1510.7008049488,2.0212500000,1.6040625000,1.1544375000,-0.0005625000
1511.4531140327,2.0210625000,1.6036875000,1.1540625000,-0.0003750000
1512.2061753273,2.0210625000,1.6036875000,1.1542500000,0.0001875000
1512.9575722218,2.0210625000,1.6033125000,1.1540625000,0.0000000000
1513.7106134892,2.0206875000,1.6035000000,1.1540625000,-0.0001875000
1514.4637262821,2.0206875000,1.6033125000,1.1538750000,-0.0001875000
1515.2181677818,2.0208750000,1.6031250000,1.1540625000,0.0000000000
1515.9723808765,2.0208750000,1.6029375000,1.1538750000,-0.0005625000
1516.7286655903,2.0206875000,1.6029375000,1.1540625000,0.0000000000
1517.4862809181,2.0205000000,1.6027500000,1.1538750000,0.0000000000
1518.2434091568,2.0205000000,1.6025625000,1.1538750000,0.0000000000
1519.0002717972,2.0205000000,1.6021875000,1.1536875000,-0.0001875000
1519.7582211494,2.0205000000,1.6023750000,1.1536875000,0.0000000000
1520.5162630081,2.0203125000,1.6021875000,1.1535000000,-0.0001875000
1521.2734386921,2.0205000000,1.6018125000,1.1536875000,-0.0001875000
1522.0296118259,2.0205000000,1.6018125000,1.1535000000,-0.0001875000
1522.7863440514,2.0203125000,1.6014375000,1.1535000000,-0.0001875000
1523.5466837883,2.0201250000,1.6014375000,1.1535000000,-0.0003750000
1524.3763020039,2.0199375000,1.6014375000,1.1531250000,-0.0005625000
1525.1713433266,2.0201250000,1.6010625000,1.1533125000,-0.0003750000
1525.9467406273,2.0201250000,1.6010625000,1.1533125000,0.0000000000
1526.7074739933,2.0199375000,1.6010625000,1.1531250000,-0.0003750000
1527.4670796394,2.0199375000,1.6006875000,1.1531250000,0.0000000000
1528.2266998291,2.0195625000,1.6005000000,1.1531250000,-0.0003750000
1528.9847464561,2.0199375000,1.6005000000,1.1529375000,-0.0001875000
1529.7476260662,2.0195625000,1.6005000000,1.1531250000,-0.0001875000
1530.5077803135,2.0195625000,1.6001250000,1.1531250000,-0.0001875000
1531.2681405544,2.0197500000,1.5999375000,1.1531250000,0.0000000000
1532.0259268284,2.0193750000,1.5999375000,1.1529375000,-0.0005625000
1532.7875382900,2.0195625000,1.5997500000,1.1527500000,0.0000000000
1533.5758156776,2.0191875000,1.5993750000,1.1529375000,-0.0001875000
1534.3450517654,2.0190000000,1.5993750000,1.1525625000,-0.0001875000
1535.1117773056,2.0193750000,1.5991875000,1.1525625000,-0.0003750000
1535.8845663071,2.0191875000,1.5993750000,1.1525625000,-0.0001875000
1536.6614732742,2.0191875000,1.5988125000,1.1525625000,-0.0003750000
1537.4335503578,2.0190000000,1.5988125000,1.1527500000,0.0000000000
1538.2078413963,2.0191875000,1.5991875000,1.1523750000,0.0000000000
1538.9816193581,2.0188125000,1.5986250000,1.1525625000,-0.0003750000
1539.7596461773,2.0188125000,1.5982500000,1.1523750000,-0.0001875000
1540.5334920883,2.0188125000,1.5984375000,1.1521875000,0.0000000000
1541.3071525097,2.0186250000,1.5984375000,1.1521875000,-0.0001875000
1542.0821352005,2.0188125000,1.5980625000,1.1521875000,0.0000000000
1542.8607358932,2.0188125000,1.5982500000,1.1523750000,-0.0003750000
1543.6337394714,2.0188125000,1.5980625000,1.1523750000,-0.0001875000
1544.4034268856,2.0186250000,1.5976875000,1.1521875000,-0.0001875000
1545.1744914055,2.0186250000,1.5976875000,1.1521875000,0.0001875000
1545.9559495449,2.0184375000,1.5975000000,1.1520000000,-0.0001875000
1546.7316744328,2.0182500000,1.5973125000,1.1520000000,-0.0001875000
1547.5061433315,2.0184375000,1.5971250000,1.1521875000,-0.0003750000
1548.2777197361,2.0182500000,1.5969375000,1.1520000000,-0.0003750000
1549.0525581837,2.0184375000,1.5969375000,1.1520000000,-0.0001875000
1549.8237578869,2.0182500000,1.5965625000,1.1518125000,-0.0003750000
1550.5927515030,2.0178750000,1.5963750000,1.1518125000,0.0000000000
1551.3592905998,2.0182500000,1.5961875000,1.1516250000,-0.0003750000
1552.1341569424,2.0180625000,1.5961875000,1.1516250000,-0.0001875000
1552.9070467949,2.0178750000,1.5960000000,1.1516250000,-0.0003750000
1553.6766881943,2.0180625000,1.5958125000,1.1516250000,-0.0005625000
1554.4443972111,2.0176875000,1.5958125000,1.1518125000,0.0000000000
1555.2231729031,2.0176875000,1.5956250000,1.1514375000,-0.0003750000
1555.9985940456,2.0175000000,1.5956250000,1.1512500000,0.0000000000
1556.7726316452,2.0175000000,1.5952500000,1.1514375000,-0.0003750000
1557.5427176952,2.0175000000,1.5950625000,1.1512500000,0.0000000000
1558.3193140030,2.0175000000,1.5950625000,1.1512500000,-0.0003750000
1559.0997545719,2.0175000000,1.5946875000,1.1514375000,-0.0001875000
1559.8747637272,2.0173125000,1.5945000000,1.1512500000,-0.0003750000
1560.6462762356,2.0173125000,1.5946875000,1.1512500000,-0.0001875000
1561.4231433868,2.0173125000,1.5945000000,1.1510625000,-0.0001875000
1562.2054648399,2.0173125000,1.5943125000,1.1512500000,-0.0001875000
1562.9799702168,2.0173125000,1.5941250000,1.1510625000,0.0001875000
1563.7539887428,2.0171250000,1.5939375000,1.1510625000,-0.0003750000
1564.5288422108,2.0171250000,1.5939375000,1.1510625000,-0.0003750000
1565.3104043007,2.0169375000,1.5939375000,1.1506875000,-0.0005625000
1566.0851819515,2.0169375000,1.5937500000,1.1508750000,-0.0003750000
1566.8604941368,2.0169375000,1.5937500000,1.1508750000,0.0000000000
1567.6369235516,2.0167500000,1.5935625000,1.1506875000,-0.0001875000
1568.4180977345,2.0167500000,1.5931875000,1.1506875000,-0.0001875000
1569.1928019524,2.0167500000,1.5933750000,1.1510625000,0.0001875000
1569.9659101963,2.0167500000,1.5928125000,1.1508750000,-0.0001875000
1570.7399573326,2.0165625000,1.5928125000,1.1503125000,-0.0001875000
1571.5248746872,2.0165625000,1.5928125000,1.1505000000,-0.0003750000
1572.3022983074,2.0163750000,1.5926250000,1.1505000000,-0.0001875000
1573.0805051327,2.0163750000,1.5924375000,1.1499375000,-0.0001875000
1573.8575258255,2.0163750000,1.5922500000,1.1505000000,-0.0001875000
1574.6413862705,2.0161875000,1.5920625000,1.1503125000,0.0000000000
1575.4231319427,2.0163750000,1.5918750000,1.1501250000,-0.0001875000
1576.2016425133,2.0160000000,1.5916875000,1.1503125000,0.0000000000
1576.9777789116,2.0161875000,1.5916875000,1.1501250000,0.0000000000
1577.7617483139,2.0160000000,1.5915000000,1.1499375000,-0.0001875000
1578.5445764065,2.0161875000,1.5916875000,1.1499375000,-0.0001875000
1579.3233871460,2.0158125000,1.5913125000,1.1499375000,0.0000000000
1580.1175169945,2.0160000000,1.5911250000,1.1499375000,0.0000000000
1580.8992938995,2.0156250000,1.5911250000,1.1497500000,-0.0003750000
1581.6738903522,2.0158125000,1.5909375000,1.1499375000,-0.0003750000
1582.4473526478,2.0158125000,1.5909375000,1.1495625000,-0.0003750000
1583.2184176445,2.0158125000,1.5905625000,1.1495625000,-0.0003750000
1583.9978995323,2.0154375000,1.5905625000,1.1495625000,-0.0001875000
1584.7734234333,2.0156250000,1.5903750000,1.1497500000,-0.0001875000
1585.5500442982,2.0156250000,1.5903750000,1.1495625000,-0.0005625000
1586.3238632679,2.0156250000,1.5903750000,1.1495625000,0.0000000000
1587.0980048180,2.0154375000,1.5900000000,1.1497500000,-0.0003750000
1587.8770616055,2.0152500000,1.5901875000,1.1493750000,-0.0001875000
1588.6541123390,2.0152500000,1.5898125000,1.1493750000,-0.0001875000
1589.4281792641,2.0150625000,1.5896250000,1.1493750000,-0.0001875000
1590.2057516575,2.0148750000,1.5892500000,1.1493750000,-0.0001875000
1590.9837601185,2.0148750000,1.5892500000,1.1493750000,-0.0001875000
1591.7610752583,2.0150625000,1.5894375000,1.1491875000,-0.0003750000
1592.5382688046,2.0150625000,1.5892500000,1.1491875000,-0.0005625000
1593.3175961971,2.0148750000,1.5890625000,1.1491875000,-0.0001875000
1594.1016275883,2.0148750000,1.5890625000,1.1495625000,-0.0001875000
1594.8862171173,2.0146875000,1.5888750000,1.1491875000,0.0000000000
1595.6662278175,2.0146875000,1.5886875000,1.1490000000,0.0000000000
1596.4457941055,2.0146875000,1.5885000000,1.1486250000,-0.0001875000
1597.2572267056,2.0145000000,1.5885000000,1.1490000000,-0.0003750000
1598.0430221558,2.0145000000,1.5881250000,1.1488125000,-0.0001875000
1598.8251092434,2.0145000000,1.5879375000,1.1490000000,0.0001875000
1599.6162123680,2.0143125000,1.5883125000,1.1490000000,-0.0001875000
1600.4058074951,2.0143125000,1.5879375000,1.1486250000,-0.0005625000
1601.1928324699,2.0141250000,1.5879375000,1.1484375000,-0.0005625000
1601.9758887291,2.0141250000,1.5879375000,1.1488125000,-0.0001875000
1602.7567405701,2.0141250000,1.5873750000,1.1488125000,-0.0001875000
1603.5477552414,2.0139375000,1.5873750000,1.1488125000,0.0000000000
1604.3303225040,2.0141250000,1.5873750000,1.1486250000,-0.0003750000
1605.1126608849,2.0139375000,1.5871875000,1.1484375000,-0.0001875000
1605.8962562084,2.0135625000,1.5871875000,1.1484375000,-0.0001875000
1606.6814999580,2.0139375000,1.5870000000,1.1486250000,-0.0003750000
1607.4639809132,2.0135625000,1.5870000000,1.1484375000,0.0000000000
1608.2470002174,2.0135625000,1.5868125000,1.1482500000,0.0001875000
1609.0271885395,2.0135625000,1.5866250000,1.1486250000,0.0000000000
1609.8107752800,2.0135625000,1.5864375000,1.1482500000,0.0000000000
1610.5949020386,2.0133750000,1.5864375000,1.1480625000,-0.0005625000
1611.3812711239,2.0133750000,1.5862500000,1.1484375000,-0.0001875000
1612.1634635925,2.0131875000,1.5862500000,1.1478750000,-0.0003750000
1612.9459691048,2.0133750000,1.5860625000,1.1480625000,0.0000000000
1613.7333452702,2.0133750000,1.5860625000,1.1478750000,-0.0001875000
1614.5168340206,2.0130000000,1.5856875000,1.1478750000,-0.0003750000
1615.3004817963,2.0128125000,1.5855000000,1.1478750000,-0.0003750000
1616.0872931480,2.0130000000,1.5855000000,1.1478750000,-0.0001875000
1616.8746442795,2.0130000000,1.5856875000,1.1478750000,-0.0001875000
1617.6622118950,2.0128125000,1.5853125000,1.1476875000,-0.0003750000
1618.4499137402,2.0131875000,1.5847500000,1.1473125000,-0.0003750000
1619.2398841381,2.0130000000,1.5847500000,1.1469375000,-0.0005625000
1620.0362968445,2.0135625000,1.5849375000,1.1469375000,-0.0001875000
1620.8244490623,2.0143125000,1.5847500000,1.1469375000,-0.0005625000
1621.6107623577,2.0150625000,1.5851250000,1.1471250000,-0.0001875000
1622.4018175602,2.0150625000,1.5853125000,1.1465625000,-0.0003750000
1623.1970112324,2.0156250000,1.5851250000,1.1463750000,-0.0001875000
1623.9858191013,2.0160000000,1.5849375000,1.1469375000,-0.0001875000
1624.7740521431,2.0165625000,1.5851250000,1.1467500000,-0.0001875000
1625.5619201660,2.0167500000,1.5847500000,1.1467500000,-0.0003750000
1626.3569293022,2.0169375000,1.5849375000,1.1469375000,-0.0003750000
1627.1486356258,2.0171250000,1.5853125000,1.1465625000,-0.0001875000
1627.9395077229,2.0176875000,1.5851250000,1.1467500000,-0.0001875000
1628.7281963825,2.0176875000,1.5853125000,1.1467500000,-0.0003750000
1629.5251386166,2.0180625000,1.5853125000,1.1467500000,-0.0001875000
1630.3158593178,2.0178750000,1.5853125000,1.1465625000,0.0000000000
1631.1666748524,2.0180625000,1.5853125000,1.1467500000,0.0000000000
1631.9735372066,2.0184375000,1.5851250000,1.1467500000,-0.0003750000
1632.7615268230,2.0180625000,1.5853125000,1.1469375000,0.0001875000
1633.5497181416,2.0180625000,1.5853125000,1.1467500000,0.0000000000
1634.3359041214,2.0178750000,1.5849375000,1.1465625000,-0.0003750000
1635.1240141392,2.0178750000,1.5849375000,1.1467500000,-0.0005625000
1635.9122385979,2.0178750000,1.5856875000,1.1469375000,-0.0001875000
1636.7017579079,2.0175000000,1.5862500000,1.1475000000,0.0000000000
1637.4882996082,2.0175000000,1.5881250000,1.1476875000,-0.0001875000
