1425.1617419720,2.0268750000,1.6224375000,1.1606250000,-0.0003750000
1638.2756659985,2.0178750000,1.5901875000,1.1486250000,-0.0003750000
1639.0644652843,2.0182500000,1.5928125000,1.1490000000,-0.0001875000
1639.8527519703,2.0184375000,1.5954375000,1.1499375000,-0.0001875000
1640.6398611069,2.0191875000,1.5986250000,1.1506875000,0.0000000000
1641.4265594482,2.0197500000,1.6016250000,1.1514375000,-0.0001875000
1642.2165522575,2.0203125000,1.6055625000,1.1523750000,0.0000000000
1643.0095758438,2.0212500000,1.6085625000,1.1533125000,0.0000000000
1643.7992565632,2.0220000000,1.6125000000,1.1542500000,-0.0001875000
1644.5879976749,2.0227500000,1.6158750000,1.1553750000,0.0000000000
1645.3794889450,2.0235000000,1.6196250000,1.1563125000,-0.0003750000
1646.1707618237,2.0246250000,1.6231875000,1.1576250000,-0.0003750000
1646.9607586861,2.0251875000,1.6265625000,1.1587500000,-0.0001875000
1647.7502822876,2.0259375000,1.6299375000,1.1600625000,-0.0003750000
1648.5434184074,2.0272500000,1.6336875000,1.1611875000,-0.0003750000
1649.3358519077,2.0278125000,1.6366875000,1.1626875000,0.0000000000
1650.1261920929,2.0285625000,1.6402500000,1.1638125000,0.0000000000
1650.9155266285,2.0296875000,1.6436250000,1.1649375000,-0.0005625000
1651.7085738182,2.0308125000,1.6466250000,1.1662500000,-0.0001875000
1652.4967024326,2.0311875000,1.6500000000,1.1673750000,-0.0001875000
1653.2845022678,2.0325000000,1.6530000000,1.1688750000,-0.0005625000
1654.0686171055,2.0330625000,1.6560000000,1.1701875000,0.0000000000
1654.8559310436,2.0340000000,1.6590000000,1.1713125000,-0.0003750000
1655.6439867020,2.0349375000,1.6620000000,1.1726250000,-0.0001875000
1656.4315903187,2.0360625000,1.6650000000,1.1739375000,-0.0003750000
1657.2207415104,2.0371875000,1.6676250000,1.1752500000,0.0001875000
1658.0101625919,2.0379375000,1.6706250000,1.1765625000,-0.0003750000
1658.7999939919,2.0388750000,1.6734375000,1.1780625000,0.0000000000
1659.5873584747,2.0400000000,1.6760625000,1.1791875000,0.0000000000
1660.3756630421,2.0409375000,1.6786875000,1.1803125000,-0.0003750000
1661.1669149399,2.0418750000,1.6813125000,1.1820000000,-0.0003750000
1662.0466639996,2.0426250000,1.6841250000,1.1835000000,0.0000000000
1662.8413901329,2.0435625000,1.6867500000,1.1848125000,-0.0001875000
1663.6375188828,2.0443125000,1.6890000000,1.1861250000,-0.0001875000
1664.4383485317,2.0450625000,1.6914375000,1.1868750000,-0.0001875000
1665.2401921749,2.0460000000,1.6938750000,1.1883750000,-0.0001875000
1666.0368227959,2.0469375000,1.6957500000,1.1896875000,-0.0003750000
1666.8345608711,2.0475000000,1.6980000000,1.1908125000,-0.0003750000
1667.6338911057,2.0484375000,1.7002500000,1.1919375000,-0.0003750000
1668.4723310471,2.0493750000,1.7025000000,1.1934375000,-0.0003750000
1669.2698936462,2.0501250000,1.7047500000,1.1943750000,-0.0003750000
1670.0809769630,2.0508750000,1.7071875000,1.1958750000,-0.0001875000
1671.0043876171,2.0520000000,1.7092500000,1.1973750000,-0.0003750000
1671.8327739239,2.0525625000,1.7116875000,1.1988750000,-0.0001875000
1672.6786167622,2.0535000000,1.7141250000,1.1998125000,0.0000000000
1673.4994828701,2.0544375000,1.7161875000,1.2011250000,-0.0003750000
1674.3049941063,2.0551875000,1.7182500000,1.2022500000,-0.0001875000
1675.1055469513,2.0559375000,1.7201250000,1.2035625000,-0.0005625000
1675.9048469067,2.0563125000,1.7223750000,1.2045000000,-0.0003750000
1676.7030396461,2.0572500000,1.7242500000,1.2061875000,-0.0003750000
1677.5098519325,2.0580000000,1.7266875000,1.2069375000,0.0000000000
1678.3539314270,2.0591250000,1.7289375000,1.2088125000,0.0000000000
1679.1548027992,2.0598750000,1.7311875000,1.2099375000,-0.0001875000
1679.9870896339,2.0606250000,1.7334375000,1.2114375000,-0.0001875000
1680.9288105965,2.0613750000,1.7358750000,1.2125625000,0.0000000000
1681.7339222431,2.0621250000,1.7377500000,1.2140625000,0.0000000000
1682.5353138447,2.0628750000,1.7400000000,1.2151875000,-0.0001875000
1683.3372821808,2.0632500000,1.7420625000,1.2163125000,-0.0001875000
1684.1419563293,2.0638125000,1.7437500000,1.2174375000,-0.0003750000
1684.9467461109,2.0643750000,1.7458125000,1.2187500000,-0.0001875000
1685.7496678829,2.0649375000,1.7478750000,1.2198750000,0.0000000000
1686.5635182858,2.0655000000,1.7495625000,1.2210000000,-0.0003750000
1687.4101376534,2.0662500000,1.7516250000,1.2221250000,-0.0001875000
1688.2203140259,2.0670000000,1.7535000000,1.2232500000,-0.0003750000
1689.0181539059,2.0675625000,1.7551875000,1.2243750000,-0.0001875000
1689.8296711445,2.0681250000,1.7574375000,1.2253125000,-0.0001875000
1690.6451385021,2.0688750000,1.7591250000,1.2264375000,-0.0003750000
1691.4537851810,2.0692500000,1.7608125000,1.2277500000,0.0000000000
1692.2677683830,2.0696250000,1.7626875000,1.2288750000,-0.0003750000
1693.0693123341,2.0703750000,1.7643750000,1.2300000000,0.0000000000
1693.9004688263,2.0707500000,1.7662500000,1.2307500000,-0.0001875000
1694.7052626610,2.0715000000,1.7681250000,1.2318750000,-0.0003750000
1695.5219516754,2.0718750000,1.7696250000,1.2331875000,0.0000000000
1696.4061915874,2.0724375000,1.7716875000,1.2343125000,-0.0001875000
1697.2254664898,2.0728125000,1.7737500000,1.2352500000,-0.0001875000
1698.0356178284,2.0731875000,1.7750625000,1.2363750000,-0.0001875000
1698.8433594704,2.0739375000,1.7769375000,1.2371250000,-0.0005625000
1699.6562843323,2.0743125000,1.7784375000,1.2382500000,0.0000000000
1700.5189261436,2.0746875000,1.7803125000,1.2393750000,0.0000000000
1701.3291091919,2.0748750000,1.7821875000,1.2405000000,-0.0003750000
1702.1355228424,2.0748750000,1.7838750000,1.2418125000,-0.0001875000
1702.9495687485,2.0752500000,1.7855625000,1.2425625000,-0.0001875000
1703.7636699677,2.0754375000,1.7872500000,1.2435000000,-0.0003750000
1704.5737600327,2.0760000000,1.7883750000,1.2446250000,0.0000000000
1705.3815932274,2.0760000000,1.7902500000,1.2455625000,-0.0001875000
1706.1999819279,2.0763750000,1.7921250000,1.2465000000,0.0000000000
1707.0160832405,2.0767500000,1.7936250000,1.2476250000,-0.0001875000
1707.8272821903,2.0771250000,1.7953125000,1.2487500000,-0.0001875000
1708.6381759644,2.0773125000,1.7964375000,1.2496875000,-0.0003750000
1709.4557545185,2.0776875000,1.7979375000,1.2504375000,0.0000000000
1710.3146269321,2.0780625000,1.8000000000,1.2517500000,-0.0001875000
1711.1438322067,2.0782500000,1.8015000000,1.2523125000,-0.0001875000
1711.9790022373,2.0782500000,1.8028125000,1.2534375000,-0.0001875000
1712.8175046444,2.0786250000,1.8043125000,1.2543750000,-0.0003750000
1713.6942043304,2.0788125000,1.8061875000,1.2553125000,0.0000000000
1714.5334424973,2.0791875000,1.8078750000,1.2562500000,-0.0001875000
1715.3394365311,2.0795625000,1.8090000000,1.2573750000,-0.0001875000
1716.1471076012,2.0797500000,1.8108750000,1.2581250000,-0.0001875000
1716.9570970535,2.0801250000,1.8118125000,1.2590625000,0.0000000000
1717.7647926807,2.0801250000,1.8136875000,1.2601875000,-0.0001875000
1718.5741510391,2.0808750000,1.8148125000,1.2607500000,-0.0003750000
1719.4149785042,2.0805000000,1.8165000000,1.2616875000,0.0000000000
1720.2778010368,2.0808750000,1.8180000000,1.2624375000,-0.0001875000
1721.1067209244,2.0812500000,1.8195000000,1.2633750000,-0.0003750000
1721.9469640255,2.0812500000,1.8211875000,1.2643125000,-0.0003750000
1722.7688081264,2.0816250000,1.8219375000,1.2650625000,0.0000000000
1723.5844945908,2.0823750000,1.8236250000,1.2658125000,0.0000000000
1724.3974792957,2.0831250000,1.8253125000,1.2661875000,-0.0003750000
1725.2151134014,2.0835000000,1.8268125000,1.2669375000,-0.0001875000
1726.0428566933,2.0838750000,1.8277500000,1.2680625000,-0.0003750000
1726.8576183319,2.0844375000,1.8290625000,1.2690000000,-0.0003750000
1727.6728007793,2.0848125000,1.8305625000,1.2695625000,0.0000000000
1728.4924771786,2.0851875000,1.8316875000,1.2703125000,0.0000000000
1729.3148036003,2.0853750000,1.8322500000,1.2703125000,0.0000000000
1730.1317329407,2.0859375000,1.8328125000,1.2710625000,-0.0001875000
1730.9475219250,2.0855625000,1.8324375000,1.2714375000,-0.0005625000
1731.7696852684,2.0853750000,1.8320625000,1.2718125000,-0.0003750000
1732.5932435989,2.0851875000,1.8313125000,1.2723750000,-0.0003750000
1733.4145781994,2.0846250000,1.8305625000,1.2723750000,-0.0001875000
1734.2338116169,2.0842500000,1.8296250000,1.2723750000,0.0000000000
1735.0566239357,2.0836875000,1.8283125000,1.2723750000,-0.0005625000
1735.8790690899,2.0829375000,1.8271875000,1.2727500000,-0.0001875000
1736.7016062737,2.0825625000,1.8262500000,1.2723750000,-0.0003750000
1737.5174338818,2.0818125000,1.8251250000,1.2723750000,-0.0003750000
1738.3423125744,2.0812500000,1.8236250000,1.2721875000,-0.0001875000
1739.1647441387,2.0805000000,1.8223125000,1.2720000000,-0.0001875000
1739.9881634712,2.0799375000,1.8210000000,1.2720000000,-0.0001875000
1740.8068075180,2.0791875000,1.8198750000,1.2714375000,-0.0003750000
1741.6466610432,2.0780625000,1.8183750000,1.2710625000,0.0000000000
1742.4686326981,2.0773125000,1.8170625000,1.2710625000,0.0001875000
1743.2911944389,2.0763750000,1.8157500000,1.2705000000,-0.0007500000
1744.1091308594,2.0756250000,1.8144375000,1.2703125000,-0.0003750000
1744.9378361702,2.0748750000,1.8133125000,1.2695625000,-0.0001875000
1745.7777533531,2.0737500000,1.8120000000,1.2691875000,0.0000000000
1746.6000034809,2.0730000000,1.8110625000,1.2688125000,0.0000000000
1747.4208011627,2.0720625000,1.8097500000,1.2682500000,-0.0005625000
1748.3890163898,2.0711250000,1.8084375000,1.2676875000,0.0000000000
1749.2835471630,2.0700000000,1.8076875000,1.2671250000,-0.0001875000
1750.1584253311,2.0690625000,1.8061875000,1.2663750000,-0.0001875000
1751.0691175461,2.0681250000,1.8050625000,1.2661875000,-0.0003750000
1751.9821953773,2.0668125000,1.8041250000,1.2656250000,-0.0001875000
1752.8452103138,2.0658750000,1.8026250000,1.2648750000,-0.0003750000
1753.7281446457,2.0651250000,1.8018750000,1.2641250000,-0.0001875000
1754.6910331249,2.0640000000,1.8007500000,1.2637500000,-0.0003750000
1755.5368318558,2.0628750000,1.7996250000,1.2631875000,0.0000000000
1756.3595292568,2.0621250000,1.7985000000,1.2624375000,-0.0001875000
1757.1747512817,2.0611875000,1.7977500000,1.2620625000,0.0000000000
1758.1023588181,2.0600625000,1.7966250000,1.2611250000,0.0000000000
1758.9659821987,2.0591250000,1.7958750000,1.2603750000,0.0000000000
1759.8358924389,2.0580000000,1.7947500000,1.2598125000,-0.0001875000
1760.7288682461,2.0574375000,1.7938125000,1.2592500000,-0.0001875000
1761.6251032352,2.0566875000,1.7928750000,1.2590625000,-0.0003750000
1762.4832849503,2.0555625000,1.7919375000,1.2581250000,-0.0001875000
1763.3449995518,2.0544375000,1.7913750000,1.2577500000,-0.0003750000
1764.4425046444,2.0533125000,1.7898750000,1.2568125000,-0.0001875000
1765.2670209408,2.0525625000,1.7889375000,1.2560625000,-0.0001875000
1766.0825922489,2.0516250000,1.7883750000,1.2555000000,-0.0001875000
1766.8992905617,2.0508750000,1.7874375000,1.2547500000,0.0000000000
1767.7160289288,2.0501250000,1.7868750000,1.2543750000,-0.0001875000
1768.5320978165,2.0491875000,1.7859375000,1.2538125000,-0.0005625000
1769.3475387096,2.0486250000,1.7850000000,1.2530625000,-0.0003750000
1770.1641113758,2.0478750000,1.7840625000,1.2526875000,0.0000000000
1770.9824879169,2.0469375000,1.7838750000,1.2517500000,-0.0001875000
1771.8012146950,2.0461875000,1.7827500000,1.2515625000,0.0003750000
1772.6180996895,2.0452500000,1.7820000000,1.2510000000,0.0000000000
1773.4361090660,2.0448750000,1.7810625000,1.2504375000,-0.0001875000
1774.2549614906,2.0439375000,1.7803125000,1.2498750000,-0.0001875000
1775.0722239017,2.0433750000,1.7795625000,1.2495000000,0.0001875000
1775.8889944553,2.0428125000,1.7788125000,1.2487500000,-0.0001875000
1776.7068085670,2.0420625000,1.7780625000,1.2480000000,-0.0001875000
1777.5283677578,2.0415000000,1.7771250000,1.2474375000,-0.0001875000
1778.3464419842,2.0405625000,1.7765625000,1.2470625000,-0.0001875000
1779.1643073559,2.0400000000,1.7756250000,1.2465000000,-0.0003750000
1779.9842641354,2.0394375000,1.7750625000,1.2459375000,-0.0001875000
1780.8070478439,2.0386875000,1.7741250000,1.2455625000,-0.0001875000
1781.6277480125,2.0379375000,1.7737500000,1.2450000000,-0.0003750000
1782.4463346004,2.0373750000,1.7728125000,1.2442500000,0.0000000000
1783.2675180435,2.0368125000,1.7720625000,1.2436875000,0.0000000000
1784.0887219906,2.0362500000,1.7711250000,1.2431250000,-0.0001875000
1784.9107985497,2.0355000000,1.7707500000,1.2423750000,-0.0001875000
1785.7336013317,2.0349375000,1.7700000000,1.2421875000,-0.0001875000
1786.5574259758,2.0345625000,1.7690625000,1.2416250000,-0.0003750000
1787.3796775341,2.0338125000,1.7683125000,1.2410625000,-0.0001875000
1788.2018644810,2.0332500000,1.7673750000,1.2405000000,0.0000000000
1789.0235681534,2.0326875000,1.7668125000,1.2395625000,0.0000000000
1789.8477139473,2.0321250000,1.7664375000,1.2393750000,-0.0003750000
1790.6713142395,2.0317500000,1.7656875000,1.2388125000,0.0000000000
1791.4940721989,2.0311875000,1.7647500000,1.2384375000,-0.0001875000
1792.3169224262,2.0304375000,1.7638125000,1.2378750000,-0.0005625000
1793.1415421963,2.0300625000,1.7634375000,1.2373125000,0.0000000000
1793.9663670063,2.0295000000,1.7626875000,1.2369375000,-0.0003750000
1794.7894475460,2.0291250000,1.7619375000,1.2363750000,0.0000000000
1795.6126854420,2.0285625000,1.7613750000,1.2360000000,-0.0001875000
1796.4386744499,2.0281875000,1.7608125000,1.2354375000,-0.0001875000
1797.2744061947,2.0280000000,1.7598750000,1.2348750000,-0.0001875000
1798.0986285210,2.0272500000,1.7593125000,1.2343125000,-0.0001875000
1798.9236650467,2.0268750000,1.7587500000,1.2337500000,0.0000000000
1799.7494106293,2.0263125000,1.7578125000,1.2333750000,0.0000000000
1800.5757701397,2.0257500000,1.7572500000,1.2330000000,-0.0003750000
1801.4006106853,2.0255625000,1.7565000000,1.2322500000,-0.0001875000
1802.2266597748,2.0248125000,1.7559375000,1.2320625000,0.0000000000
1803.0542726517,2.0248125000,1.7550000000,1.2313125000,-0.0001875000
1803.8795886040,2.0242500000,1.7544375000,1.2309375000,0.0000000000
1804.7046570778,2.0238750000,1.7538750000,1.2307500000,0.0000000000
1805.5307705402,2.0236875000,1.7531250000,1.2301875000,-0.0001875000
1806.3585717678,2.0231250000,1.7525625000,1.2296250000,0.0001875000
1807.1846585274,2.0225625000,1.7516250000,1.2290625000,0.0000000000
1808.0106637478,2.0223750000,1.7510625000,1.2288750000,-0.0001875000
1808.8387517929,2.0218125000,1.7505000000,1.2281250000,-0.0001875000
1809.6686868668,2.0218125000,1.7497500000,1.2275625000,0.0000000000
1810.4998209476,2.0212500000,1.7491875000,1.2270000000,-0.0001875000
1811.3335642815,2.0208750000,1.7486250000,1.2268125000,-0.0003750000
1812.1714205742,2.0205000000,1.7478750000,1.2264375000,-0.0001875000
1813.0226128101,2.0201250000,1.7471250000,1.2262500000,0.0000000000
1813.8607785702,2.0199375000,1.7465625000,1.2255000000,0.0000000000
1814.6898751259,2.0195625000,1.7460000000,1.2251250000,-0.0001875000
1815.8031716347,2.0191875000,1.7452500000,1.2243750000,-0.0003750000
1816.7022764683,2.0188125000,1.7445000000,1.2240000000,-0.0003750000
1817.5780563354,2.0186250000,1.7433750000,1.2234375000,-0.0003750000
1818.4905793667,2.0180625000,1.7430000000,1.2228750000,-0.0001875000
1819.4171235561,2.0178750000,1.7422500000,1.2228750000,-0.0003750000
1820.3142414093,2.0175000000,1.7415000000,1.2223125000,0.0000000000
1821.2273330688,2.0171250000,1.7409375000,1.2217500000,-0.0001875000
1822.2676687241,2.0169375000,1.7398125000,1.2211875000,-0.0001875000
1823.1236567497,2.0167500000,1.7392500000,1.2206250000,-0.0003750000
1823.9675366879,2.0163750000,1.7386875000,1.2202500000,0.0000000000
1824.8916449547,2.0161875000,1.7379375000,1.2196875000,0.0000000000
1825.7983291149,2.0158125000,1.7373750000,1.2195000000,-0.0001875000
1826.6460258961,2.0156250000,1.7366250000,1.2189375000,-0.0003750000
1827.4833128452,2.0154375000,1.7360625000,1.2187500000,0.0000000000
1828.3287720680,2.0152500000,1.7356875000,1.2180000000,-0.0003750000
1829.1703534126,2.0150625000,1.7347500000,1.2178125000,0.0000000000
1830.0106251240,2.0146875000,1.7340000000,1.2174375000,0.0000000000
1830.8498237133,2.0145000000,1.7334375000,1.2168750000,-0.0003750000
1831.6915791035,2.0145000000,1.7330625000,1.2163125000,-0.0003750000
1832.5325889587,2.0143125000,1.7321250000,1.2163125000,-0.0001875000
1833.3754138947,2.0137500000,1.7317500000,1.2159375000,-0.0007500000
1834.2613773346,2.0135625000,1.7308125000,1.2151875000,-0.0001875000
1835.2088079453,2.0137500000,1.7302500000,1.2150000000,-0.0001875000
1836.0628423691,2.0131875000,1.7298750000,1.2144375000,-0.0001875000
1836.9057261944,2.0130000000,1.7293125000,1.2138750000,-0.0003750000
1837.7554790974,2.0128125000,1.7285625000,1.2136875000,-0.0001875000
1838.6090745926,2.0126250000,1.7280000000,1.2133125000,0.0000000000
1839.5274777412,2.0124375000,1.7274375000,1.2127500000,-0.0003750000
1840.3991239071,2.0124375000,1.7265000000,1.2127500000,-0.0001875000
1841.3200676441,2.0122500000,1.7261250000,1.2121875000,0.0000000000
1842.1648967266,2.0122500000,1.7253750000,1.2118125000,-0.0001875000
1843.0186603069,2.0118750000,1.7250000000,1.2114375000,0.0000000000
1843.9102981091,2.0116875000,1.7244375000,1.2114375000,0.0000000000
1844.7558641434,2.0116875000,1.7236875000,1.2106875000,-0.0003750000
1845.5987894535,2.0115000000,1.7231250000,1.2105000000,-0.0001875000
1846.4457321167,2.0111250000,1.7223750000,1.2101250000,-0.0001875000
1847.3843586445,2.0111250000,1.7216250000,1.2095625000,0.0000000000
1848.3182840347,2.0111250000,1.7210625000,1.2090000000,-0.0001875000
1849.2348451614,2.0107500000,1.7206875000,1.2088125000,-0.0001875000
1850.1273996830,2.0107500000,1.7201250000,1.2084375000,-0.0003750000
1851.0612878799,2.0105625000,1.7191875000,1.2078750000,-0.0001875000
1851.9515576363,2.0105625000,1.7186250000,1.2078750000,-0.0003750000
1852.8148446083,2.0105625000,1.7182500000,1.2071250000,-0.0001875000
1853.7017161846,2.0101875000,1.7175000000,1.2067500000,-0.0003750000
1854.6532421112,2.0100000000,1.7169375000,1.2065625000,-0.0003750000
1855.5481152534,2.0100000000,1.7163750000,1.2061875000,0.0001875000
1856.3967218399,2.0100000000,1.7160000000,1.2058125000,-0.0001875000
1857.2608623505,2.0098125000,1.7150625000,1.2058125000,0.0000000000
1858.1320557594,2.0096250000,1.7145000000,1.2050625000,-0.0001875000
1859.0080828667,2.0098125000,1.7141250000,1.2048750000,0.0001875000
1859.8778817654,2.0096250000,1.7135625000,1.2046875000,-0.0001875000
1860.7446804047,2.0094375000,1.7128125000,1.2041250000,-0.0005625000
1861.5990824699,2.0094375000,1.7126250000,1.2043125000,-0.0001875000
1862.4750154018,2.0094375000,1.7120625000,1.2037500000,-0.0001875000
1863.3510107994,2.0092500000,1.7115000000,1.2033750000,-0.0005625000
1864.2171387672,2.0092500000,1.7109375000,1.2031875000,-0.0001875000
1865.0893785954,2.0092500000,1.7103750000,1.2026250000,-0.0001875000
1865.9459211826,2.0092500000,1.7096250000,1.2024375000,-0.0003750000
1866.8890321255,2.0088750000,1.7092500000,1.2022500000,0.0001875000
1867.7515404224,2.0088750000,1.7085000000,1.2016875000,-0.0003750000
1868.6151463985,2.0090625000,1.7083125000,1.2015000000,-0.0001875000
1869.4983122349,2.0086875000,1.7075625000,1.2011250000,-0.0001875000
1870.3563857079,2.0090625000,1.7070000000,1.2007500000,0.0000000000
