1425.1617419720,2.0268750000,1.6224375000,1.1606250000,-0.0003750000
1871.2357258797,2.0088750000,1.7062500000,1.2005625000,-0.0001875000
1872.0872535706,2.0088750000,1.7060625000,1.2001875000,-0.0007500000
1872.9423131943,2.0086875000,1.7055000000,1.1998125000,0.0000000000
1873.8046717644,2.0085000000,1.7049375000,1.1998125000,-0.0001875000
1874.6711661816,2.0085000000,1.7045625000,1.1994375000,0.0000000000
1875.5228152275,2.0085000000,1.7040000000,1.1992500000,-0.0003750000
1876.4927918911,2.0085000000,1.7032500000,1.1986875000,-0.0001875000
1877.3970165253,2.0085000000,1.7028750000,1.1983125000,-0.0001875000
1878.2534477711,2.0083125000,1.7021250000,1.1979375000,-0.0003750000
1879.1649818420,2.0085000000,1.7015625000,1.1981250000,-0.0001875000
1880.2399380207,2.0081250000,1.7010000000,1.1975625000,0.0000000000
1881.1328356266,2.0083125000,1.7006250000,1.1973750000,-0.0003750000
1881.9797978401,2.0081250000,1.7000625000,1.1970000000,-0.0001875000
1882.8429143429,2.0081250000,1.6996875000,1.1968125000,0.0000000000
1883.8030252457,2.0085000000,1.6989375000,1.1964375000,-0.0001875000
1884.6593246460,2.0079375000,1.6985625000,1.1960625000,-0.0001875000
1885.4931385517,2.0081250000,1.6981875000,1.1960625000,-0.0001875000
1886.3876795769,2.0081250000,1.6976250000,1.1955000000,-0.0001875000
1887.2692096233,2.0081250000,1.6970625000,1.1953125000,0.0000000000
1888.1468763351,2.0079375000,1.6963125000,1.1951250000,0.0001875000
1889.0947222710,2.0079375000,1.6959375000,1.1947500000,0.0001875000
1889.9745204449,2.0081250000,1.6953750000,1.1943750000,0.0003750000
1890.8083155155,2.0079375000,1.6950000000,1.1943750000,-0.0005625000
1891.6424922943,2.0079375000,1.6946250000,1.1940000000,-0.0001875000
1892.4844920635,2.0081250000,1.6940625000,1.1938125000,-0.0003750000
1893.3456685543,2.0079375000,1.6936875000,1.1936250000,-0.0003750000
1894.1998639107,2.0079375000,1.6931250000,1.1934375000,-0.0001875000
1895.0350060463,2.0077500000,1.6927500000,1.1930625000,0.0000000000
1895.8743283749,2.0077500000,1.6923750000,1.1925000000,-0.0005625000
1896.7293193340,2.0079375000,1.6918125000,1.1925000000,-0.0001875000
1897.6497633457,2.0077500000,1.6914375000,1.1923125000,-0.0001875000
1898.5538084507,2.0077500000,1.6906875000,1.1919375000,-0.0001875000
1899.4719400406,2.0077500000,1.6903125000,1.1915625000,-0.0003750000
1900.3553354740,2.0079375000,1.6897500000,1.1915625000,-0.0001875000
1901.2183902264,2.0077500000,1.6893750000,1.1913750000,-0.0001875000
1902.0661616325,2.0079375000,1.6891875000,1.1911875000,-0.0001875000
1902.9493310452,2.0077500000,1.6886250000,1.1906250000,0.0000000000
1903.7907590866,2.0077500000,1.6880625000,1.1906250000,-0.0003750000
1904.6668360233,2.0077500000,1.6875000000,1.1904375000,0.0000000000
1905.6125655174,2.0075625000,1.6869375000,1.1902500000,-0.0001875000
1906.5287919044,2.0077500000,1.6863750000,1.1896875000,-0.0001875000
1907.4076852798,2.0079375000,1.6858125000,1.1895000000,-0.0001875000
1908.4291315079,2.0079375000,1.6854375000,1.1893125000,0.0001875000
1909.4154899120,2.0079375000,1.6850625000,1.1887500000,-0.0001875000
1910.2919173241,2.0079375000,1.6846875000,1.1885625000,0.0000000000
1911.1538441181,2.0079375000,1.6841250000,1.1887500000,0.0000000000
1912.1107006073,2.0079375000,1.6837500000,1.1881875000,0.0000000000
1913.0507204533,2.0079375000,1.6830000000,1.1880000000,-0.0001875000
1913.9553995132,2.0079375000,1.6826250000,1.1876250000,-0.0005625000
1914.8263661861,2.0079375000,1.6820625000,1.1874375000,0.0000000000
1915.6840608120,2.0079375000,1.6816875000,1.1872500000,-0.0001875000
1916.5270774364,2.0081250000,1.6811250000,1.1872500000,0.0000000000
1917.3855731487,2.0079375000,1.6809375000,1.1866875000,0.0000000000
1918.2703657150,2.0081250000,1.6803750000,1.1866875000,-0.0001875000
1919.1282684803,2.0081250000,1.6800000000,1.1861250000,-0.0003750000
1919.9740021229,2.0079375000,1.6796250000,1.1861250000,0.0001875000
1920.8217160702,2.0079375000,1.6790625000,1.1859375000,-0.0003750000
1921.6675608158,2.0077500000,1.6786875000,1.1857500000,-0.0001875000
1922.5333986282,2.0081250000,1.6783125000,1.1857500000,-0.0001875000
1923.3768060207,2.0081250000,1.6777500000,1.1855625000,-0.0005625000
1924.2202835083,2.0081250000,1.6773750000,1.1851875000,0.0000000000
1925.1731867790,2.0083125000,1.6770000000,1.1850000000,-0.0001875000
1926.0637474060,2.0081250000,1.6766250000,1.1846250000,0.0001875000
1926.9091501236,2.0079375000,1.6762500000,1.1846250000,-0.0003750000
1927.8653852940,2.0083125000,1.6756875000,1.1842500000,-0.0001875000
1928.7844467163,2.0081250000,1.6753125000,1.1840625000,-0.0005625000
1929.7177002430,2.0081250000,1.6749375000,1.1836875000,-0.0005625000
1930.6489284039,2.0081250000,1.6743750000,1.1835000000,-0.0001875000
1931.6079053879,2.0081250000,1.6736250000,1.1836875000,0.0000000000
1932.5147104263,2.0081250000,1.6730625000,1.1829375000,-0.0001875000
1933.3785836697,2.0081250000,1.6730625000,1.1829375000,-0.0001875000
1934.3331623077,2.0081250000,1.6725000000,1.1827500000,-0.0001875000
1935.2482509613,2.0083125000,1.6719375000,1.1823750000,-0.0001875000
1936.1348791122,2.0085000000,1.6717500000,1.1823750000,-0.0001875000
1937.0349884033,2.0085000000,1.6713750000,1.1823750000,0.0000000000
1937.9900655746,2.0085000000,1.6708125000,1.1818125000,-0.0003750000
1938.8915650845,2.0085000000,1.6706250000,1.1818125000,-0.0001875000
1939.7812783718,2.0085000000,1.6700625000,1.1814375000,0.0000000000
1940.7357115746,2.0086875000,1.6695000000,1.1814375000,-0.0003750000
1941.6541976929,2.0085000000,1.6693125000,1.1812500000,-0.0001875000
1942.5468502045,2.0085000000,1.6689375000,1.1810625000,-0.0005625000
1943.4456381798,2.0086875000,1.6683750000,1.1806875000,-0.0001875000
1944.4082989693,2.0088750000,1.6680000000,1.1806875000,0.0000000000
1945.3047406673,2.0086875000,1.6676250000,1.1803125000,-0.0003750000
1946.1803622246,2.0086875000,1.6670625000,1.1803125000,-0.0003750000
1947.1704802513,2.0086875000,1.6668750000,1.1801250000,0.0000000000
1948.0887174606,2.0088750000,1.6663125000,1.1799375000,-0.0003750000
1948.9870312214,2.0086875000,1.6657500000,1.1795625000,0.0000000000
1949.8899571896,2.0088750000,1.6655625000,1.1793750000,-0.0005625000
1950.7942426205,2.0090625000,1.6651875000,1.1791875000,0.0000000000
1951.6536190510,2.0088750000,1.6646250000,1.1790000000,-0.0003750000
1952.5140066147,2.0088750000,1.6644375000,1.1788125000,-0.0005625000
1953.4621536732,2.0090625000,1.6640625000,1.1784375000,-0.0001875000
1954.3925955296,2.0088750000,1.6636875000,1.1786250000,-0.0003750000
1955.2835488319,2.0092500000,1.6633125000,1.1780625000,0.0000000000
1956.2272298336,2.0092500000,1.6629375000,1.1780625000,0.0001875000
1957.1823043823,2.0090625000,1.6623750000,1.1776875000,-0.0001875000
1958.1159074306,2.0090625000,1.6621875000,1.1775000000,-0.0001875000
1958.9844086170,2.0092500000,1.6618125000,1.1776875000,-0.0003750000
1959.8421053886,2.0092500000,1.6612500000,1.1775000000,0.0000000000
1960.7039422989,2.0092500000,1.6608750000,1.1771250000,-0.0001875000
1961.5567924976,2.0094375000,1.6605000000,1.1771250000,-0.0003750000
1962.4091439247,2.0092500000,1.6605000000,1.1769375000,-0.0001875000
1963.3297760487,2.0094375000,1.6599375000,1.1769375000,-0.0001875000
1964.2437357903,2.0092500000,1.6593750000,1.1765625000,0.0000000000
1965.1313083172,2.0096250000,1.6591875000,1.1763750000,-0.0005625000
1966.0449969769,2.0094375000,1.6590000000,1.1763750000,-0.0003750000
1966.9948670864,2.0094375000,1.6582500000,1.1760000000,0.0000000000
1967.8987848759,2.0094375000,1.6578750000,1.1756250000,-0.0003750000
1968.7814352512,2.0092500000,1.6576875000,1.1756250000,0.0001875000
1969.7657599449,2.0096250000,1.6571250000,1.1754375000,-0.0005625000
1970.6881833076,2.0094375000,1.6569375000,1.1754375000,-0.0001875000
1971.5803558826,2.0096250000,1.6567500000,1.1752500000,-0.0003750000
1972.4503970146,2.0096250000,1.6565625000,1.1750625000,0.0000000000
1973.3122625351,2.0098125000,1.6558125000,1.1746875000,0.0000000000
1974.1676678658,2.0096250000,1.6556250000,1.1748750000,0.0000000000
1975.0196685791,2.0098125000,1.6550625000,1.1746875000,-0.0003750000
1976.0217921734,2.0096250000,1.6548750000,1.1745000000,-0.0003750000
1976.9779620171,2.0098125000,1.6543125000,1.1739375000,-0.0001875000
1977.8674831390,2.0098125000,1.6539375000,1.1737500000,0.0000000000
1978.7965769768,2.0098125000,1.6535625000,1.1737500000,-0.0001875000
1979.8762800694,2.0100000000,1.6531875000,1.1737500000,0.0000000000
1980.8401424885,2.0100000000,1.6530000000,1.1737500000,-0.0003750000
1981.7414009571,2.0100000000,1.6522500000,1.1733750000,-0.0003750000
1982.7147853374,2.0101875000,1.6520625000,1.1731875000,-0.0001875000
1983.6237301826,2.0100000000,1.6518750000,1.1731875000,-0.0001875000
1984.5080573559,2.0101875000,1.6515000000,1.1730000000,-0.0003750000
1985.4438066483,2.0101875000,1.6511250000,1.1726250000,-0.0003750000
1986.3836827278,2.0101875000,1.6505625000,1.1726250000,-0.0001875000
1987.2830748558,2.0101875000,1.6501875000,1.1724375000,-0.0001875000
1988.1732807159,2.0101875000,1.6500000000,1.1722500000,-0.0003750000
1989.1474361420,2.0103750000,1.6498125000,1.1722500000,-0.0001875000
1990.0633699894,2.0101875000,1.6494375000,1.1720625000,0.0000000000
1990.9537601471,2.0103750000,1.6490625000,1.1718750000,-0.0001875000
1991.8915588856,2.0103750000,1.6488750000,1.1718750000,0.0000000000
1992.8307211399,2.0105625000,1.6483125000,1.1715000000,-0.0001875000
1993.7339537144,2.0105625000,1.6479375000,1.1713125000,0.0000000000
1994.6233611107,2.0103750000,1.6477500000,1.1713125000,0.0000000000
1995.5952587128,2.0103750000,1.6475625000,1.1711250000,-0.0003750000
1996.5031225681,2.0103750000,1.6470000000,1.1709375000,-0.0001875000
1997.3897562027,2.0105625000,1.6468125000,1.1707500000,0.0000000000
1998.3308408260,2.0107500000,1.6466250000,1.1703750000,0.0000000000
1999.2715363503,2.0107500000,1.6460625000,1.1701875000,0.0001875000
2000.1725041866,2.0107500000,1.6458750000,1.1703750000,-0.0001875000
2001.0660607815,2.0107500000,1.6451250000,1.1701875000,-0.0001875000
2002.0377421379,2.0109375000,1.6453125000,1.1701875000,-0.0003750000
2002.9623973370,2.0107500000,1.6447500000,1.1700000000,-0.0003750000
2003.8543219566,2.0109375000,1.6441875000,1.1700000000,-0.0001875000
2004.8026764393,2.0107500000,1.6441875000,1.1696250000,-0.0001875000
2005.7405877113,2.0109375000,1.6436250000,1.1694375000,0.0000000000
2006.6398665905,2.0111250000,1.6432500000,1.1696250000,0.0000000000
2007.5384786129,2.0111250000,1.6430625000,1.1692500000,-0.0001875000
2008.5103147030,2.0111250000,1.6426875000,1.1692500000,-0.0003750000
2009.4200532436,2.0111250000,1.6426875000,1.1692500000,0.0000000000
2010.3104219437,2.0109375000,1.6425000000,1.1685000000,-0.0003750000
2011.2664136887,2.0113125000,1.6419375000,1.1688750000,0.0001875000
2012.2040393353,2.0115000000,1.6415625000,1.1685000000,-0.0001875000
2013.1080574989,2.0113125000,1.6411875000,1.1685000000,-0.0001875000
2014.0157208443,2.0113125000,1.6413750000,1.1685000000,-0.0001875000
2014.9915094376,2.0113125000,1.6408125000,1.1683125000,0.0001875000
2015.9041910172,2.0115000000,1.6404375000,1.1681250000,-0.0001875000
2016.7919578552,2.0115000000,1.6400625000,1.1679375000,-0.0001875000
2017.7653632164,2.0115000000,1.6396875000,1.1679375000,-0.0003750000
2018.7004194260,2.0115000000,1.6395000000,1.1681250000,-0.0003750000
2019.6050488949,2.0115000000,1.6391250000,1.1677500000,0.0000000000
2020.5264773369,2.0116875000,1.6387500000,1.1673750000,0.0001875000
2021.5097548962,2.0115000000,1.6387500000,1.1673750000,-0.0001875000
2022.4235577583,2.0118750000,1.6381875000,1.1670000000,-0.0003750000
2023.2954649925,2.0116875000,1.6381875000,1.1671875000,-0.0003750000
2024.2818219662,2.0118750000,1.6378125000,1.1670000000,-0.0001875000
2025.2088704109,2.0116875000,1.6372500000,1.1666250000,0.0000000000
2026.1116354465,2.0120625000,1.6370625000,1.1668125000,0.0000000000
2027.0441474915,2.0118750000,1.6368750000,1.1666250000,-0.0001875000
2028.0060122013,2.0118750000,1.6366875000,1.1664375000,0.0000000000
2028.9198491573,2.0118750000,1.6361250000,1.1664375000,-0.0001875000
2029.8190925121,2.0120625000,1.6361250000,1.1664375000,-0.0003750000
2030.7900872231,2.0118750000,1.6357500000,1.1662500000,-0.0001875000
2031.6611137390,2.0124375000,1.6353750000,1.1658750000,-0.0001875000
2032.5246195793,2.0120625000,1.6351875000,1.1658750000,0.0000000000
2033.3887140751,2.0120625000,1.6350000000,1.1658750000,-0.0001875000
2034.2556347847,2.0120625000,1.6344375000,1.1656875000,0.0000000000
2035.1201109886,2.0124375000,1.6342500000,1.1655000000,0.0000000000
2035.9836959839,2.0122500000,1.6340625000,1.1656875000,0.0000000000
2036.8490424156,2.0122500000,1.6338750000,1.1655000000,-0.0001875000
2037.8085477352,2.0124375000,1.6336875000,1.1653125000,0.0000000000
2038.6724967957,2.0122500000,1.6333125000,1.1651250000,0.0000000000
2039.5618877411,2.0124375000,1.6331250000,1.1649375000,0.0000000000
2040.5461373329,2.0126250000,1.6327500000,1.1649375000,-0.0001875000
2041.4644002914,2.0126250000,1.6325625000,1.1651250000,-0.0001875000
2042.3634324074,2.0126250000,1.6320000000,1.1645625000,0.0000000000
2043.3237752914,2.0124375000,1.6320000000,1.1649375000,0.0000000000
2044.2688779831,2.0126250000,1.6316250000,1.1643750000,0.0000000000
2045.1823565960,2.0126250000,1.6316250000,1.1643750000,-0.0001875000
2046.0982952118,2.0126250000,1.6314375000,1.1645625000,-0.0001875000
2047.0941054821,2.0126250000,1.6310625000,1.1643750000,0.0000000000
2047.9622986317,2.0128125000,1.6306875000,1.1643750000,0.0000000000
2048.8287336826,2.0128125000,1.6305000000,1.1643750000,0.0000000000
2049.6980071068,2.0128125000,1.6305000000,1.1640000000,0.0000000000
2050.5676791668,2.0128125000,1.6299375000,1.1640000000,0.0000000000
2051.4371283054,2.0130000000,1.6297500000,1.1638125000,-0.0003750000
2052.3372633457,2.0130000000,1.6295625000,1.1638125000,0.0000000000
2053.3253428936,2.0130000000,1.6293750000,1.1632500000,0.0003750000
2054.2519845963,2.0130000000,1.6291875000,1.1636250000,0.0000000000
2055.1495165825,2.0130000000,1.6288125000,1.1634375000,0.0000000000
2056.0766706467,2.0131875000,1.6282500000,1.1632500000,0.0000000000
2056.9841485023,2.0131875000,1.6280625000,1.1634375000,-0.0003750000
2057.8534741402,2.0133750000,1.6278750000,1.1630625000,0.0003750000
2058.7234330177,2.0131875000,1.6276875000,1.1630625000,-0.0003750000
2059.5950810909,2.0133750000,1.6275000000,1.1628750000,-0.0005625000
2060.4653172493,2.0133750000,1.6273125000,1.1628750000,-0.0001875000
2061.3359937668,2.0130000000,1.6271250000,1.1626875000,-0.0001875000
2062.2082493305,2.0135625000,1.6267500000,1.1625000000,-0.0001875000
2063.0806818008,2.0133750000,1.6263750000,1.1625000000,0.0000000000
2063.9509594440,2.0133750000,1.6261875000,1.1625000000,-0.0001875000
2064.8199479580,2.0133750000,1.6260000000,1.1623125000,-0.0001875000
2065.6941041946,2.0135625000,1.6258125000,1.1621250000,0.0000000000
2066.5707643032,2.0135625000,1.6254375000,1.1621250000,-0.0003750000
2067.4445655346,2.0137500000,1.6252500000,1.1619375000,0.0000000000
2068.3167033195,2.0135625000,1.6250625000,1.1621250000,0.0000000000
2069.1905045509,2.0135625000,1.6248750000,1.1617500000,-0.0001875000
2070.0632801056,2.0133750000,1.6246875000,1.1619375000,-0.0003750000
2070.9354159832,2.0135625000,1.6245000000,1.1619375000,0.0000000000
2071.8078274727,2.0135625000,1.6241250000,1.1617500000,0.0000000000
2072.6830139160,2.0135625000,1.6241250000,1.1615625000,-0.0007500000
2073.5562694073,2.0135625000,1.6235625000,1.1617500000,-0.0003750000
2074.4311695099,2.0135625000,1.6235625000,1.1611875000,-0.0001875000
2075.3074905872,2.0137500000,1.6233750000,1.1611875000,0.0000000000
2076.1840558052,2.0137500000,1.6231875000,1.1611875000,-0.0001875000
2077.0622301102,2.0139375000,1.6228125000,1.1611875000,0.0000000000
2077.9380283356,2.0141250000,1.6224375000,1.1611875000,-0.0005625000
2078.8165645599,2.0143125000,1.6226250000,1.1613750000,-0.0001875000
2079.6935498714,2.0141250000,1.6224375000,1.1611875000,-0.0003750000
2080.5703513622,2.0137500000,1.6226250000,1.1608125000,-0.0001875000
2081.4473536015,2.0135625000,1.6222500000,1.1608125000,-0.0001875000
2082.3286306858,2.0133750000,1.6218750000,1.1610000000,-0.0003750000
2083.2062535286,2.0135625000,1.6216875000,1.1608125000,-0.0001875000
2084.0825994015,2.0133750000,1.6215000000,1.1611875000,-0.0003750000
2084.9616353512,2.0131875000,1.6211250000,1.1608125000,-0.0003750000
2085.8420462608,2.0131875000,1.6211250000,1.1608125000,0.0000000000
2086.7200345993,2.0131875000,1.6207500000,1.1604375000,0.0000000000
2087.5977728367,2.0130000000,1.6205625000,1.1604375000,-0.0003750000
2088.4779126644,2.0130000000,1.6201875000,1.1602500000,0.0000000000
2089.3585498333,2.0128125000,1.6200000000,1.1606250000,-0.0001875000
2090.2384874821,2.0128125000,1.6196250000,1.1602500000,-0.0003750000
2091.1179542542,2.0130000000,1.6196250000,1.1602500000,-0.0001875000
2091.9990768433,2.0128125000,1.6194375000,1.1600625000,-0.0001875000
2092.8796513081,2.0126250000,1.6192500000,1.1600625000,-0.0005625000
2093.7581937313,2.0130000000,1.6190625000,1.1600625000,-0.0005625000
2094.6396591663,2.0128125000,1.6188750000,1.1600625000,-0.0003750000
2095.5218555927,2.0128125000,1.6186875000,1.1600625000,-0.0001875000
2096.4018328190,2.0130000000,1.6183125000,1.1598750000,-0.0001875000
2097.2813162804,2.0128125000,1.6183125000,1.1598750000,-0.0003750000
2098.1653320789,2.0126250000,1.6179375000,1.1596875000,0.0000000000
2099.0480086803,2.0128125000,1.6177500000,1.1591250000,-0.0001875000
2099.9306845665,2.0126250000,1.6175625000,1.1596875000,-0.0005625000
2100.8129220009,2.0124375000,1.6171875000,1.1593125000,0.0000000000
2101.6971266270,2.0124375000,1.6171875000,1.1595000000,-0.0003750000
2102.5792098045,2.0128125000,1.6168125000,1.1591250000,-0.0001875000
2103.4642603397,2.0126250000,1.6166250000,1.1591250000,-0.0001875000
2104.3495297432,2.0126250000,1.6162500000,1.1591250000,-0.0003750000
2105.2350163460,2.0126250000,1.6162500000,1.1589375000,-0.0001875000
2106.1184408665,2.0126250000,1.6158750000,1.1589375000,-0.0001875000
2107.0020933151,2.0128125000,1.6156875000,1.1587500000,-0.0003750000
2107.8879270554,2.0122500000,1.6153125000,1.1589375000,-0.0001875000
2108.8438060284,2.0124375000,1.6153125000,1.1589375000,-0.0001875000
2109.7717201710,2.0124375000,1.6151250000,1.1585625000,-0.0003750000
2110.7487335205,2.0126250000,1.6147500000,1.1583750000,0.0000000000
2111.6342816353,2.0124375000,1.6145625000,1.1583750000,-0.0001875000
2112.5192131996,2.0124375000,1.6145625000,1.1583750000,-0.0003750000
2113.4074702263,2.0122500000,1.6141875000,1.1583750000,-0.0001875000
2114.2961494923,2.0122500000,1.6140000000,1.1581875000,-0.0001875000
2115.1861190796,2.0124375000,1.6138125000,1.1580000000,0.0000000000
2116.0721273422,2.0122500000,1.6134375000,1.1580000000,-0.0005625000
2116.9635863304,2.0122500000,1.6134375000,1.1578125000,0.0000000000
2117.8574280739,2.0122500000,1.6130625000,1.1578125000,-0.0001875000
2118.7464573383,2.0124375000,1.6130625000,1.1576250000,-0.0001875000
2119.6339256763,2.0122500000,1.6128750000,1.1578125000,-0.0001875000
2120.5295820236,2.0122500000,1.6126875000,1.1576250000,-0.0001875000
2121.4535331726,2.0122500000,1.6125000000,1.1574375000,-0.0003750000
