2122.4395046234,2.0122500000,1.6125000000,1.1574375000,-0.0001875000
2392.2430760860,2.0223750000,1.7557500000,1.2253125000,-0.0001875000
2393.2597761154,2.0223750000,1.7553750000,1.2249375000,0.0000000000
2394.2738385201,2.0223750000,1.7542500000,1.2245625000,-0.0005625000
2395.2444789410,2.0223750000,1.7538750000,1.2240000000,-0.0001875000
2396.2381508350,2.0223750000,1.7527500000,1.2238125000,-0.0005625000
2397.2755405903,2.0221875000,1.7521875000,1.2228750000,0.0000000000
2398.2602739334,2.0221875000,1.7514375000,1.2226875000,0.0000000000
2399.2337949276,2.0223750000,1.7508750000,1.2223125000,-0.0001875000
2400.2901308537,2.0223750000,1.7499375000,1.2221250000,-0.0001875000
2401.2725675106,2.0221875000,1.7491875000,1.2215625000,-0.0003750000
2402.2330615520,2.0223750000,1.7486250000,1.2206250000,0.0000000000
2403.2876577377,2.0225625000,1.7478750000,1.2208125000,-0.0003750000
2404.2741882801,2.0223750000,1.7469375000,1.2200625000,0.0000000000
2405.2399404049,2.0221875000,1.7463750000,1.2198750000,-0.0001875000
2406.2764880657,2.0223750000,1.7456250000,1.2195000000,0.0000000000
2407.2814807892,2.0223750000,1.7448750000,1.2189375000,-0.0001875000
2408.2497735023,2.0223750000,1.7443125000,1.2189375000,-0.0003750000
2409.2639706135,2.0223750000,1.7435625000,1.2185625000,-0.0001875000
2410.2855021954,2.0223750000,1.7428125000,1.2180000000,-0.0003750000
2411.2389085293,2.0223750000,1.7420625000,1.2174375000,-0.0003750000
2412.1935687065,2.0223750000,1.7415000000,1.2172500000,-0.0003750000
2413.1641840935,2.0223750000,1.7407500000,1.2166875000,-0.0001875000
2414.1348843575,2.0225625000,1.7401875000,1.2163125000,-0.0001875000
2415.0677647591,2.0225625000,1.7396250000,1.2161250000,-0.0001875000
2416.0072522163,2.0227500000,1.7386875000,1.2157500000,-0.0005625000
2416.9439957142,2.0225625000,1.7385000000,1.2151875000,0.0000000000
2417.8815274239,2.0225625000,1.7375625000,1.2148125000,-0.0003750000
2418.8226790428,2.0225625000,1.7370000000,1.2146250000,-0.0001875000
2419.7601838112,2.0227500000,1.7366250000,1.2142500000,0.0000000000
2420.6962440014,2.0223750000,1.7356875000,1.2138750000,-0.0001875000
2421.6335885525,2.0225625000,1.7349375000,1.2135000000,-0.0007500000
2422.5733416080,2.0227500000,1.7345625000,1.2131250000,-0.0001875000
2423.5496795177,2.0227500000,1.7338125000,1.2129375000,-0.0001875000
2424.4926915169,2.0229375000,1.7332500000,1.2125625000,-0.0001875000
2425.4647378922,2.0229375000,1.7326875000,1.2121875000,-0.0001875000
2426.4173500538,2.0229375000,1.7319375000,1.2118125000,-0.0001875000
2427.3597230911,2.0229375000,1.7315625000,1.2116250000,-0.0001875000
2428.3035924435,2.0227500000,1.7308125000,1.2110625000,0.0000000000
2429.2524459362,2.0231250000,1.7302500000,1.2105000000,-0.0001875000
2430.1947996616,2.0229375000,1.7295000000,1.2106875000,-0.0001875000
2431.1333827972,2.0231250000,1.7291250000,1.2103125000,-0.0003750000
2432.0836470127,2.0231250000,1.7283750000,1.2097500000,-0.0005625000
2433.0290155411,2.0233125000,1.7276250000,1.2093750000,-0.0001875000
2433.9728786945,2.0231250000,1.7270625000,1.2093750000,-0.0001875000
2434.9210567474,2.0231250000,1.7266875000,1.2090000000,-0.0001875000
2435.8687982559,2.0233125000,1.7257500000,1.2080625000,-0.0005625000
2436.8324503899,2.0233125000,1.7253750000,1.2080625000,-0.0001875000
2437.8268098831,2.0235000000,1.7248125000,1.2078750000,-0.0001875000
2438.8518912792,2.0235000000,1.7240625000,1.2076875000,0.0000000000
2439.8095576763,2.0235000000,1.7235000000,1.2071250000,-0.0001875000
2440.7486619949,2.0235000000,1.7229375000,1.2067500000,-0.0003750000
2441.6890728474,2.0235000000,1.7221875000,1.2065625000,-0.0001875000
2442.6275026798,2.0236875000,1.7218125000,1.2061875000,-0.0001875000
2443.5646803379,2.0236875000,1.7210625000,1.2061875000,-0.0003750000
2444.5031921864,2.0235000000,1.7206875000,1.2058125000,-0.0003750000
2445.4439814091,2.0238750000,1.7201250000,1.2052500000,-0.0003750000
2446.3817665577,2.0236875000,1.7197500000,1.2052500000,-0.0001875000
2447.3200373650,2.0240625000,1.7188125000,1.2048750000,-0.0001875000
2448.2617886066,2.0236875000,1.7184375000,1.2043125000,-0.0001875000
2449.2007761002,2.0238750000,1.7176875000,1.2041250000,-0.0001875000
2450.1418128014,2.0240625000,1.7173125000,1.2035625000,-0.0003750000
2451.0834884644,2.0240625000,1.7167500000,1.2035625000,-0.0001875000
2452.0254833698,2.0242500000,1.7161875000,1.2033750000,-0.0001875000
2452.9645662308,2.0240625000,1.7156250000,1.2030000000,0.0000000000
2453.9059965611,2.0242500000,1.7150625000,1.2026250000,-0.0003750000
2454.8535671234,2.0244375000,1.7145000000,1.2024375000,-0.0003750000
2455.7956311703,2.0242500000,1.7137500000,1.2018750000,0.0001875000
2456.7349400520,2.0244375000,1.7133750000,1.2018750000,-0.0003750000
2457.6783304214,2.0244375000,1.7128125000,1.2016875000,-0.0003750000
2458.6194970608,2.0244375000,1.7124375000,1.2013125000,0.0000000000
2459.5606150627,2.0246250000,1.7116875000,1.2009375000,-0.0005625000
2460.5017988682,2.0246250000,1.7113125000,1.2007500000,-0.0001875000
2461.4457838535,2.0248125000,1.7105625000,1.2005625000,0.0000000000
2462.3895838261,2.0250000000,1.7101875000,1.2000000000,-0.0001875000
2463.3799633980,2.0246250000,1.7094375000,1.2000000000,0.0000000000
2464.4454483986,2.0250000000,1.7088750000,1.1994375000,0.0000000000
2465.4333412647,2.0248125000,1.7085000000,1.1994375000,0.0000000000
2466.3776271343,2.0250000000,1.7077500000,1.1988750000,0.0000000000
2467.4464776516,2.0251875000,1.7071875000,1.1985000000,-0.0003750000
2468.4664082527,2.0251875000,1.7064375000,1.1983125000,0.0000000000
2469.4251074791,2.0251875000,1.7060625000,1.1983125000,-0.0003750000
2470.3704853058,2.0251875000,1.7058750000,1.1979375000,0.0000000000
2471.3165972233,2.0253750000,1.7051250000,1.1977500000,-0.0003750000
2472.2595503330,2.0253750000,1.7047500000,1.1973750000,0.0000000000
2473.2040925026,2.0255625000,1.7041875000,1.1971875000,0.0000000000
2474.1574602127,2.0253750000,1.7034375000,1.1966250000,-0.0003750000
2475.1848945618,2.0253750000,1.7030625000,1.1964375000,0.0000000000
2476.1363995075,2.0257500000,1.7025000000,1.1962500000,-0.0003750000
2477.0856311321,2.0257500000,1.7023125000,1.1958750000,0.0003750000
2478.0305540562,2.0259375000,1.7013750000,1.1960625000,-0.0001875000
2478.9770908356,2.0259375000,1.7011875000,1.1955000000,-0.0001875000
2479.9271523952,2.0259375000,1.7006250000,1.1951250000,-0.0003750000
2480.8752391338,2.0259375000,1.7000625000,1.1949375000,-0.0005625000
2481.8214888573,2.0261250000,1.6996875000,1.1945625000,-0.0003750000
2482.7672572136,2.0259375000,1.6991250000,1.1945625000,-0.0005625000
2483.7157607079,2.0265000000,1.6985625000,1.1941875000,-0.0001875000
2484.6635258198,2.0259375000,1.6981875000,1.1940000000,-0.0001875000
2485.6084351540,2.0263125000,1.6976250000,1.1938125000,-0.0005625000
2486.6150083542,2.0263125000,1.6970625000,1.1938125000,-0.0001875000
2487.6126718521,2.0265000000,1.6966875000,1.1934375000,-0.0003750000
2488.5603806973,2.0265000000,1.6959375000,1.1930625000,-0.0001875000
2489.5178127289,2.0265000000,1.6957500000,1.1926875000,-0.0001875000
2490.5828344822,2.0268750000,1.6950000000,1.1923125000,-0.0001875000
2491.5657072067,2.0266875000,1.6946250000,1.1921250000,0.0000000000
2492.5203547478,2.0270625000,1.6940625000,1.1921250000,-0.0003750000
2493.4786193371,2.0268750000,1.6936875000,1.1917500000,-0.0001875000
2494.4314982891,2.0270625000,1.6933125000,1.1917500000,-0.0001875000
2495.3818585873,2.0270625000,1.6927500000,1.1913750000,-0.0001875000
2496.3330500126,2.0270625000,1.6923750000,1.1911875000,0.0000000000
2497.2859077454,2.0270625000,1.6916250000,1.1910000000,-0.0001875000
2498.2343618870,2.0272500000,1.6912500000,1.1906250000,-0.0001875000
2499.1860673428,2.0274375000,1.6908750000,1.1904375000,-0.0001875000
2500.1396808624,2.0272500000,1.6905000000,1.1900625000,-0.0001875000
2501.0979135036,2.0274375000,1.6899375000,1.1902500000,0.0000000000
2502.0492737293,2.0274375000,1.6893750000,1.1896875000,-0.0001875000
2503.0037901402,2.0276250000,1.6890000000,1.1896875000,-0.0001875000
2503.9547462463,2.0276250000,1.6888125000,1.1895000000,-0.0001875000
2504.9044184685,2.0276250000,1.6880625000,1.1889375000,-0.0005625000
2505.8588049412,2.0276250000,1.6878750000,1.1889375000,-0.0003750000
2506.8104219437,2.0278125000,1.6873125000,1.1887500000,-0.0001875000
2507.7627353668,2.0278125000,1.6865625000,1.1885625000,0.0001875000
2508.7170584202,2.0278125000,1.6863750000,1.1881875000,-0.0003750000
2509.6729085445,2.0278125000,1.6856250000,1.1881875000,-0.0005625000
2510.6252210140,2.0280000000,1.6854375000,1.1876250000,-0.0001875000
2511.5777115822,2.0280000000,1.6848750000,1.1878125000,-0.0005625000
2512.5331258774,2.0281875000,1.6845000000,1.1874375000,0.0000000000
2513.4889552593,2.0283750000,1.6843125000,1.1874375000,-0.0001875000
2514.4419245720,2.0283750000,1.6837500000,1.1870625000,-0.0001875000
2515.6260819435,2.0281875000,1.6830000000,1.1866875000,-0.0003750000
2516.6358158588,2.0285625000,1.6826250000,1.1866875000,-0.0003750000
2517.6143720150,2.0283750000,1.6824375000,1.1863125000,-0.0003750000
2518.5726585388,2.0287500000,1.6816875000,1.1861250000,-0.0001875000
2519.5292329788,2.0287500000,1.6815000000,1.1857500000,0.0000000000
2520.4836361408,2.0287500000,1.6809375000,1.1855625000,-0.0003750000
2521.4388899803,2.0287500000,1.6807500000,1.1853750000,-0.0001875000
2522.3965344429,2.0289375000,1.6800000000,1.1851875000,-0.0005625000
2523.3524463177,2.0289375000,1.6796250000,1.1851875000,-0.0001875000
2524.3084139824,2.0289375000,1.6792500000,1.1848125000,-0.0001875000
2525.2672536373,2.0289375000,1.6786875000,1.1848125000,-0.0003750000
2526.2251069546,2.0291250000,1.6783125000,1.1844375000,0.0001875000
2527.1823067665,2.0291250000,1.6777500000,1.1840625000,-0.0001875000
2528.1429719925,2.0293125000,1.6777500000,1.1842500000,-0.0001875000
2529.1016173363,2.0293125000,1.6770000000,1.1838750000,-0.0003750000
2530.0589120388,2.0295000000,1.6768125000,1.1840625000,-0.0003750000
2531.0155329704,2.0293125000,1.6762500000,1.1835000000,0.0000000000
2531.9775834084,2.0295000000,1.6758750000,1.1836875000,0.0000000000
2532.9360589981,2.0295000000,1.6756875000,1.1835000000,-0.0001875000
2533.8946607113,2.0295000000,1.6751250000,1.1829375000,-0.0003750000
2534.8579947948,2.0295000000,1.6747500000,1.1829375000,-0.0001875000
2535.8180990219,2.0298750000,1.6745625000,1.1825625000,-0.0001875000
2536.7752506733,2.0296875000,1.6738125000,1.1823750000,0.0000000000
2537.7362232208,2.0296875000,1.6736250000,1.1821875000,-0.0003750000
2538.6978173256,2.0298750000,1.6732500000,1.1820000000,-0.0001875000
2539.6572880745,2.0298750000,1.6726875000,1.1820000000,-0.0003750000
2540.6204149723,2.0300625000,1.6721250000,1.1816250000,-0.0001875000
2541.7228207588,2.0298750000,1.6717500000,1.1816250000,-0.0001875000
2542.7395124435,2.0300625000,1.6713750000,1.1812500000,-0.0001875000
2543.7073667049,2.0300625000,1.6708125000,1.1812500000,-0.0003750000
2544.6772100925,2.0300625000,1.6706250000,1.1812500000,-0.0003750000
2545.6443727016,2.0302500000,1.6704375000,1.1806875000,0.0000000000
2546.6122102737,2.0302500000,1.6698750000,1.1808750000,0.0000000000
2547.5838871002,2.0304375000,1.6695000000,1.1806875000,-0.0003750000
2548.5545251369,2.0304375000,1.6689375000,1.1805000000,-0.0003750000
2549.5249555111,2.0304375000,1.6687500000,1.1801250000,0.0000000000
2550.5211009979,2.0304375000,1.6681875000,1.1799375000,-0.0003750000
2551.6052069664,2.0306250000,1.6680000000,1.1799375000,0.0000000000
2552.5679214001,2.0306250000,1.6676250000,1.1797500000,-0.0003750000
2553.5307393074,2.0308125000,1.6672500000,1.1793750000,-0.0003750000
2554.4971108437,2.0308125000,1.6666875000,1.1793750000,-0.0003750000
2555.4604196548,2.0308125000,1.6663125000,1.1791875000,-0.0001875000
2556.4223442078,2.0310000000,1.6659375000,1.1788125000,0.0000000000
2557.3910484314,2.0310000000,1.6659375000,1.1786250000,-0.0001875000
2558.3543941975,2.0311875000,1.6651875000,1.1786250000,0.0000000000
2559.3158721924,2.0310000000,1.6651875000,1.1784375000,0.0000000000
2560.2797303200,2.0311875000,1.6646250000,1.1782500000,-0.0001875000
2561.2439539433,2.0310000000,1.6642500000,1.1776875000,0.0000000000
2562.2067878246,2.0311875000,1.6638750000,1.1778750000,0.0000000000
2563.1715624332,2.0311875000,1.6635000000,1.1778750000,0.0000000000
2564.1381573677,2.0311875000,1.6631250000,1.1775000000,-0.0001875000
2565.1064283848,2.0313750000,1.6627500000,1.1773125000,-0.0001875000
2566.0747151375,2.0313750000,1.6623750000,1.1773125000,-0.0001875000
2567.0426728725,2.0315625000,1.6621875000,1.1771250000,-0.0001875000
2568.0077102184,2.0315625000,1.6614375000,1.1769375000,0.0000000000
2568.9760653973,2.0313750000,1.6612500000,1.1767500000,-0.0005625000
2569.9446947575,2.0315625000,1.6612500000,1.1765625000,0.0001875000
2570.9131643772,2.0315625000,1.6608750000,1.1767500000,-0.0001875000
2571.8784971237,2.0315625000,1.6603125000,1.1763750000,0.0000000000
2572.8463881016,2.0317500000,1.6601250000,1.1761875000,-0.0001875000
2573.8145785332,2.0317500000,1.6597500000,1.1761875000,-0.0001875000
2574.7811827660,2.0317500000,1.6591875000,1.1760000000,-0.0001875000
2575.7464773655,2.0319375000,1.6588125000,1.1760000000,-0.0003750000
2576.7163536549,2.0317500000,1.6588125000,1.1758125000,0.0001875000
2577.6852867603,2.0319375000,1.6582500000,1.1754375000,0.0000000000
2578.6531379223,2.0319375000,1.6580625000,1.1754375000,-0.0003750000
2579.6249861717,2.0319375000,1.6575000000,1.1752500000,-0.0003750000
2580.5919189453,2.0319375000,1.6573125000,1.1748750000,0.0001875000
2581.5964245796,2.0321250000,1.6571250000,1.1750625000,-0.0001875000
2582.6123976707,2.0321250000,1.6563750000,1.1750625000,-0.0001875000
2583.5739815235,2.0321250000,1.6563750000,1.1745000000,0.0000000000
2584.5300579071,2.0321250000,1.6560000000,1.1745000000,-0.0001875000
2585.4863810539,2.0323125000,1.6556250000,1.1743125000,-0.0001875000
2586.4466345310,2.0323125000,1.6552500000,1.1741250000,-0.0003750000
2587.4033927917,2.0323125000,1.6548750000,1.1741250000,-0.0001875000
2588.3610403538,2.0323125000,1.6546875000,1.1737500000,-0.0005625000
2589.3206689358,2.0325000000,1.6541250000,1.1737500000,0.0001875000
2590.2872049809,2.0325000000,1.6539375000,1.1737500000,-0.0003750000
2591.2457754612,2.0325000000,1.6535625000,1.1735625000,0.0000000000
2592.3897197247,2.0328750000,1.6530000000,1.1735625000,-0.0001875000
2593.3495495319,2.0325000000,1.6530000000,1.1733750000,-0.0003750000
2594.3070404530,2.0325000000,1.6522500000,1.1730000000,-0.0005625000
2595.2689352036,2.0326875000,1.6524375000,1.1731875000,-0.0001875000
2596.2308363914,2.0326875000,1.6518750000,1.1728125000,-0.0001875000
2597.1914165020,2.0326875000,1.6515000000,1.1728125000,-0.0003750000
2598.1504032612,2.0328750000,1.6513125000,1.1726250000,-0.0005625000
2599.1122422218,2.0328750000,1.6511250000,1.1724375000,-0.0003750000
2600.0714683533,2.0328750000,1.6505625000,1.1720625000,-0.0005625000
2601.0301682949,2.0330625000,1.6503750000,1.1722500000,-0.0005625000
2601.9921128750,2.0328750000,1.6501875000,1.1720625000,0.0000000000
2602.9528322220,2.0330625000,1.6498125000,1.1716875000,0.0001875000
2603.9157373905,2.0330625000,1.6494375000,1.1718750000,-0.0001875000
2604.8781065941,2.0332500000,1.6492500000,1.1718750000,-0.0001875000
2605.8425350189,2.0330625000,1.6488750000,1.1716875000,0.0000000000
2606.8044874668,2.0332500000,1.6485000000,1.1713125000,-0.0003750000
2607.7660396099,2.0334375000,1.6481250000,1.1713125000,-0.0001875000
2608.7312657833,2.0332500000,1.6479375000,1.1713125000,-0.0001875000
2609.6923341751,2.0334375000,1.6475625000,1.1713125000,0.0000000000
2610.6525874138,2.0334375000,1.6471875000,1.1709375000,0.0000000000
2611.6152744293,2.0334375000,1.6473750000,1.1709375000,0.0001875000
2612.5788037777,2.0332500000,1.6466250000,1.1709375000,-0.0001875000
2613.5419797897,2.0336250000,1.6466250000,1.1707500000,-0.0001875000
2614.5045883656,2.0336250000,1.6460625000,1.1703750000,-0.0001875000
2615.4696190357,2.0336250000,1.6456875000,1.1701875000,-0.0001875000
2616.4341373444,2.0336250000,1.6455000000,1.1703750000,0.0000000000
2617.3967533112,2.0336250000,1.6455000000,1.1701875000,-0.0001875000
2618.3624727726,2.0338125000,1.6449375000,1.1701875000,0.0000000000
2619.3240468502,2.0336250000,1.6445625000,1.1700000000,-0.0003750000
2620.2866287231,2.0336250000,1.6443750000,1.1696250000,-0.0003750000
2621.3695192337,2.0338125000,1.6441875000,1.1698125000,0.0001875000
2622.3352401257,2.0338125000,1.6440000000,1.1696250000,-0.0003750000
2623.2982401848,2.0340000000,1.6434375000,1.1692500000,-0.0003750000
2624.2646934986,2.0340000000,1.6430625000,1.1692500000,0.0000000000
2625.2315101624,2.0338125000,1.6428750000,1.1692500000,0.0000000000
2626.1950268745,2.0340000000,1.6425000000,1.1688750000,-0.0003750000
2627.1574671268,2.0340000000,1.6425000000,1.1688750000,-0.0001875000
2628.1583828926,2.0340000000,1.6419375000,1.1688750000,-0.0001875000
2629.1615602970,2.0341875000,1.6417500000,1.1686875000,0.0000000000
2630.1413514614,2.0341875000,1.6415625000,1.1683125000,-0.0001875000
2631.1380410194,2.0340000000,1.6413750000,1.1686875000,-0.0001875000
2632.1147398949,2.0341875000,1.6408125000,1.1681250000,-0.0005625000
2633.0889425278,2.0341875000,1.6408125000,1.1685000000,0.0000000000
2634.0639789104,2.0341875000,1.6404375000,1.1685000000,-0.0003750000
2635.0414874554,2.0343750000,1.6400625000,1.1681250000,-0.0001875000
2636.0159015656,2.0341875000,1.6396875000,1.1679375000,-0.0003750000
2636.9937727451,2.0343750000,1.6395000000,1.1679375000,-0.0003750000
2637.9722657204,2.0343750000,1.6391250000,1.1677500000,-0.0001875000
2638.9486424923,2.0341875000,1.6389375000,1.1673750000,0.0000000000
2639.9245629311,2.0345625000,1.6387500000,1.1675625000,-0.0003750000
2640.9052808285,2.0343750000,1.6385625000,1.1673750000,-0.0001875000
2641.9257683754,2.0345625000,1.6383750000,1.1671875000,-0.0003750000
2642.9325368404,2.0347500000,1.6378125000,1.1670000000,-0.0001875000
2644.1391100883,2.0343750000,1.6378125000,1.1673750000,-0.0001875000
2645.1482713223,2.0345625000,1.6372500000,1.1668125000,-0.0001875000
2646.1161265373,2.0349375000,1.6370625000,1.1668125000,-0.0003750000
2647.0869741440,2.0347500000,1.6366875000,1.1666250000,-0.0003750000
2648.0564432144,2.0347500000,1.6365000000,1.1668125000,-0.0003750000
2649.0251109600,2.0347500000,1.6365000000,1.1664375000,-0.0001875000
2649.9952344894,2.0347500000,1.6359375000,1.1668125000,-0.0005625000
2650.9696681499,2.0347500000,1.6355625000,1.1662500000,-0.0005625000
2651.9547092915,2.0349375000,1.6355625000,1.1662500000,-0.0003750000
2652.9600124359,2.0349375000,1.6355625000,1.1660625000,0.0000000000
2654.1037070751,2.0349375000,1.6350000000,1.1658750000,0.0003750000
2655.0845150948,2.0349375000,1.6346250000,1.1658750000,-0.0005625000
2656.0645625591,2.0349375000,1.6344375000,1.1660625000,0.0000000000
2657.0478301048,2.0349375000,1.6340625000,1.1658750000,-0.0001875000
2658.0257885456,2.0349375000,1.6340625000,1.1660625000,-0.0003750000
2659.0035388470,2.0349375000,1.6335000000,1.1656875000,0.0000000000
2660.0154695511,2.0351250000,1.6335000000,1.1655000000,-0.0001875000
2661.0933876038,2.0351250000,1.6331250000,1.1653125000,0.0000000000
2662.0720326900,2.0351250000,1.6329375000,1.1655000000,-0.0001875000
2663.0984408855,2.0351250000,1.6325625000,1.1651250000,-0.0003750000
2664.0806608200,2.0353125000,1.6323750000,1.1651250000,-0.0003750000
2665.0579230785,2.0353125000,1.6321875000,1.1649375000,-0.0001875000
2666.0394196510,2.0353125000,1.6320000000,1.1651250000,-0.0001875000
2667.0226080418,2.0353125000,1.6316250000,1.1647500000,-0.0003750000
2668.0070621967,2.0355000000,1.6314375000,1.1649375000,-0.0003750000
2668.9921426773,2.0355000000,1.6312500000,1.1645625000,0.0000000000
2669.9744019508,2.0353125000,1.6308750000,1.1647500000,0.0000000000
2670.9644896984,2.0355000000,1.6308750000,1.1645625000,-0.0003750000
2671.9838616848,2.0355000000,1.6305000000,1.1643750000,-0.0003750000
2673.1234488487,2.0355000000,1.6303125000,1.1641875000,-0.0001875000
2674.1682760715,2.0355000000,1.6299375000,1.1643750000,-0.0003750000
2675.1641042233,2.0358750000,1.6295625000,1.1643750000,-0.0001875000
2676.2893145084,2.0356875000,1.6295625000,1.1640000000,-0.0003750000
2677.3190503120,2.0355000000,1.6291875000,1.1640000000,-0.0005625000
2678.2938709259,2.0356875000,1.6288125000,1.1638125000,-0.0003750000
2679.3948521614,2.0356875000,1.6282500000,1.1636250000,-0.0001875000
2680.4529583454,2.0356875000,1.6286250000,1.1636250000,0.0000000000
2681.4442896843,2.0356875000,1.6280625000,1.1634375000,-0.0003750000
