2682.5516262054,2.0358750000,1.6278750000,1.1632500000,-0.0003750000
2973.4732015133,2.1759375000,1.9951875000,1.2720000000,-0.0001875000
2974.5047836304,2.1770625000,1.9976250000,1.2735000000,-0.0003750000
2975.5368020535,2.1781875000,1.9998750000,1.2748125000,-0.0003750000
2976.5675520897,2.1793125000,2.0019375000,1.2763125000,-0.0001875000
2977.5988233089,2.1804375000,2.0041875000,1.2778125000,-0.0001875000
2978.6299524307,2.1815625000,2.0062500000,1.2791250000,-0.0001875000
2979.6601114273,2.1823125000,2.0083125000,1.2804375000,-0.0001875000
2980.6955091953,2.1832500000,2.0101875000,1.2815625000,0.0000000000
2981.8370494843,2.1840000000,2.0124375000,1.2832500000,-0.0001875000
2982.8824846745,2.1851250000,2.0141250000,1.2841875000,-0.0001875000
2983.9417915344,2.1855000000,2.0160000000,1.2858750000,-0.0001875000
2984.9704289436,2.1864375000,2.0176875000,1.2871875000,-0.0001875000
2986.0122287273,2.1871875000,2.0191875000,1.2883125000,-0.0003750000
2987.0435013771,2.1875625000,2.0199375000,1.2888750000,-0.0001875000
2988.1737706661,2.1873750000,2.0175000000,1.2892500000,-0.0001875000
2989.2038929462,2.1870000000,2.0130000000,1.2885000000,-0.0001875000
2990.2603604794,2.1860625000,2.0070000000,1.2883125000,-0.0003750000
2991.3569839001,2.1843750000,1.9996875000,1.2871875000,-0.0003750000
2992.3978152275,2.1821250000,1.9918125000,1.2870000000,-0.0005625000
2993.4957628250,2.1791250000,1.9833750000,1.2866250000,-0.0003750000
2994.5550479889,2.1753750000,1.9753125000,1.2860625000,-0.0001875000
2995.5888905525,2.1718125000,1.9672500000,1.2851250000,-0.0001875000
2996.6227276325,2.1682500000,1.9591875000,1.2843750000,-0.0003750000
2997.6593232155,2.1646875000,1.9513125000,1.2832500000,-0.0003750000
2998.6930718422,2.1615000000,1.9436250000,1.2821250000,-0.0001875000
2999.7289087772,2.1583125000,1.9357500000,1.2811875000,-0.0001875000
3000.7660825253,2.1551250000,1.9286250000,1.2796875000,0.0000000000
3001.8004443645,2.1523125000,1.9218750000,1.2789375000,-0.0001875000
3002.8350927830,2.1495000000,1.9153125000,1.2778125000,-0.0001875000
3003.8714323044,2.1466875000,1.9091250000,1.2768750000,-0.0001875000
3004.9041359425,2.1440625000,1.9027500000,1.2759375000,-0.0003750000
3005.9314095974,2.1416250000,1.8971250000,1.2748125000,-0.0001875000
3006.9756367207,2.1388125000,1.8916875000,1.2736875000,0.0000000000
3008.0055611134,2.1365625000,1.8862500000,1.2729375000,-0.0001875000
3009.0337328911,2.1341250000,1.8813750000,1.2716250000,-0.0003750000
3010.0644435883,2.1318750000,1.8765000000,1.2710625000,-0.0001875000
3011.0981636047,2.1294375000,1.8720000000,1.2699375000,-0.0001875000
3012.1622328758,2.1275625000,1.8673125000,1.2690000000,-0.0003750000
3013.1950094700,2.1255000000,1.8631875000,1.2678750000,-0.0001875000
3014.2270777225,2.1232500000,1.8590625000,1.2673125000,0.0000000000
3015.2549974918,2.1210000000,1.8555000000,1.2661875000,0.0001875000
3016.2871146202,2.1193125000,1.8519375000,1.2654375000,-0.0001875000
3017.3200716972,2.1174375000,1.8483750000,1.2645000000,-0.0001875000
3018.3508579731,2.1151875000,1.8450000000,1.2635625000,-0.0001875000
3019.3859274387,2.1135000000,1.8418125000,1.2624375000,-0.0001875000
3020.4180665016,2.1118125000,1.8388125000,1.2616875000,0.0000000000
3021.4483797550,2.1099375000,1.8356250000,1.2611250000,-0.0001875000
3022.4805545807,2.1080625000,1.8328125000,1.2603750000,0.0000000000
3023.5143151283,2.1067500000,1.8301875000,1.2596250000,-0.0001875000
3024.5580453873,2.1046875000,1.8273750000,1.2586875000,-0.0001875000
3025.6306762695,2.1031875000,1.8247500000,1.2577500000,0.0001875000
3026.6756908894,2.1015000000,1.8221250000,1.2571875000,-0.0001875000
3027.7195017338,2.0998125000,1.8196875000,1.2562500000,-0.0003750000
3028.7611420155,2.0983125000,1.8174375000,1.2555000000,-0.0001875000
3029.8023741245,2.0968125000,1.8150000000,1.2549375000,0.0000000000
3030.8439664841,2.0953125000,1.8131250000,1.2540000000,-0.0001875000
3031.8842189312,2.0940000000,1.8106875000,1.2532500000,-0.0001875000
3032.9276058674,2.0925000000,1.8084375000,1.2526875000,-0.0001875000
3033.9691631794,2.0911875000,1.8063750000,1.2517500000,-0.0001875000
3035.0117273331,2.0896875000,1.8043125000,1.2510000000,-0.0001875000
3036.0553429127,2.0883750000,1.8024375000,1.2502500000,-0.0001875000
3037.0986044407,2.0868750000,1.8003750000,1.2495000000,-0.0003750000
3038.1394267082,2.0857500000,1.7985000000,1.2487500000,-0.0001875000
3039.1984832287,2.0840625000,1.7966250000,1.2480000000,0.0001875000
3040.2517776489,2.0829375000,1.7949375000,1.2474375000,-0.0001875000
3041.3305594921,2.0818125000,1.7930625000,1.2465000000,-0.0003750000
3042.6660547256,2.0801250000,1.7908125000,1.2457500000,-0.0001875000
3043.8237650394,2.0790000000,1.7889375000,1.2448125000,0.0000000000
3044.8992459774,2.0778750000,1.7872500000,1.2440625000,-0.0001875000
3045.9557762146,2.0767500000,1.7855625000,1.2435000000,-0.0001875000
3047.0036783218,2.0758125000,1.7840625000,1.2429375000,0.0000000000
3048.0527598858,2.0746875000,1.7825625000,1.2423750000,-0.0001875000
3049.1091513634,2.0733750000,1.7810625000,1.2414375000,-0.0003750000
3050.1547122002,2.0726250000,1.7797500000,1.2408750000,-0.0003750000
3051.2052772045,2.0716875000,1.7780625000,1.2399375000,-0.0003750000
3052.2627427578,2.0703750000,1.7763750000,1.2397500000,0.0000000000
3053.3130700588,2.0694375000,1.7750625000,1.2390000000,-0.0001875000
3054.3593637943,2.0685000000,1.7737500000,1.2382500000,-0.0001875000
3055.4085273743,2.0677500000,1.7722500000,1.2375000000,0.0000000000
3056.4517965317,2.0668125000,1.7707500000,1.2371250000,0.0000000000
3057.5000300407,2.0660625000,1.7694375000,1.2363750000,-0.0001875000
3058.5488100052,2.0649375000,1.7681250000,1.2358125000,-0.0001875000
3059.5950782299,2.0641875000,1.7668125000,1.2352500000,-0.0001875000
3060.6468486786,2.0634375000,1.7655000000,1.2346875000,-0.0003750000
3061.7024762630,2.0626875000,1.7643750000,1.2339375000,-0.0003750000
3062.7505350113,2.0617500000,1.7630625000,1.2331875000,0.0000000000
3063.8397579193,2.0610000000,1.7615625000,1.2326250000,0.0000000000
3065.0944397449,2.0598750000,1.7600625000,1.2318750000,0.0000000000
3066.1944994926,2.0591250000,1.7589375000,1.2311250000,0.0000000000
3067.3096704483,2.0583750000,1.7576250000,1.2309375000,-0.0003750000
3068.4730846882,2.0576250000,1.7563125000,1.2300000000,-0.0001875000
3069.5636019707,2.0568750000,1.7550000000,1.2294375000,-0.0003750000
3070.6892383099,2.0563125000,1.7538750000,1.2286875000,-0.0001875000
3071.8285024166,2.0555625000,1.7523750000,1.2281250000,-0.0001875000
3072.9155182838,2.0548125000,1.7514375000,1.2277500000,0.0000000000
3074.0653991699,2.0542500000,1.7501250000,1.2268125000,-0.0003750000
3075.1930356026,2.0535000000,1.7488125000,1.2264375000,-0.0003750000
3076.2799127102,2.0525625000,1.7476875000,1.2258750000,-0.0003750000
3077.3575766087,2.0521875000,1.7465625000,1.2253125000,-0.0001875000
3078.4806427956,2.0516250000,1.7454375000,1.2247500000,-0.0001875000
3079.5638213158,2.0510625000,1.7443125000,1.2238125000,-0.0001875000
3080.7340378761,2.0505000000,1.7431875000,1.2232500000,-0.0001875000
3081.8463711739,2.0499375000,1.7420625000,1.2228750000,-0.0001875000
3082.9210274220,2.0491875000,1.7407500000,1.2225000000,-0.0001875000
3084.1007087231,2.0490000000,1.7398125000,1.2217500000,-0.0001875000
3085.2042541504,2.0482500000,1.7385000000,1.2211875000,-0.0001875000
3086.2890439034,2.0478750000,1.7377500000,1.2208125000,-0.0003750000
3087.4671244621,2.0473125000,1.7366250000,1.2202500000,-0.0001875000
3088.5719666481,2.0469375000,1.7355000000,1.2195000000,0.0000000000
3089.6738131046,2.0463750000,1.7343750000,1.2191250000,-0.0003750000
3090.8366706371,2.0456250000,1.7332500000,1.2187500000,-0.0001875000
3091.9343085289,2.0454375000,1.7321250000,1.2181875000,-0.0003750000
3093.0533010960,2.0450625000,1.7311875000,1.2174375000,-0.0001875000
3094.2028231621,2.0445000000,1.7302500000,1.2170625000,-0.0001875000
3095.2962296009,2.0441250000,1.7291250000,1.2165000000,-0.0003750000
3096.4314568043,2.0435625000,1.7280000000,1.2161250000,0.0000000000
3097.5728323460,2.0430000000,1.7268750000,1.2153750000,-0.0003750000
3098.6611094475,2.0428125000,1.7261250000,1.2150000000,-0.0001875000
3099.8158681393,2.0422500000,1.7251875000,1.2142500000,-0.0005625000
3100.9463357925,2.0420625000,1.7240625000,1.2138750000,-0.0001875000
3102.0319774151,2.0415000000,1.7229375000,1.2135000000,0.0000000000
3103.2035639286,2.0413125000,1.7221875000,1.2129375000,0.0000000000
3104.3204555511,2.0409375000,1.7210625000,1.2123750000,0.0000000000
3105.4005093575,2.0403750000,1.7203125000,1.2120000000,-0.0001875000
3106.5899474621,2.0401875000,1.7193750000,1.2116250000,-0.0001875000
3107.6989142895,2.0398125000,1.7186250000,1.2110625000,0.0000000000
3108.7862017155,2.0394375000,1.7173125000,1.2105000000,-0.0001875000
3109.9630882740,2.0392500000,1.7163750000,1.2103125000,-0.0001875000
3111.0665092468,2.0388750000,1.7156250000,1.2095625000,-0.0001875000
3112.1741435528,2.0385000000,1.7146875000,1.2091875000,-0.0003750000
3113.3385796547,2.0383125000,1.7135625000,1.2088125000,-0.0001875000
3114.4413955212,2.0379375000,1.7128125000,1.2082500000,-0.0001875000
3115.5687325001,2.0377500000,1.7118750000,1.2076875000,-0.0001875000
3116.7202231884,2.0371875000,1.7109375000,1.2075000000,-0.0001875000
3117.8179292679,2.0370000000,1.7101875000,1.2069375000,-0.0003750000
3118.9625794888,2.0366250000,1.7090625000,1.2063750000,0.0000000000
3120.1021907330,2.0366250000,1.7083125000,1.2060000000,-0.0001875000
3121.1933901310,2.0360625000,1.7077500000,1.2056250000,-0.0001875000
3122.3587732315,2.0360625000,1.7068125000,1.2052500000,0.0000000000
3123.4826762676,2.0353125000,1.7058750000,1.2048750000,0.0000000000
3124.5690636635,2.0353125000,1.7051250000,1.2045000000,0.0000000000
3125.7515172958,2.0351250000,1.7043750000,1.2035625000,-0.0003750000
3126.8654584885,2.0347500000,1.7036250000,1.2031875000,-0.0001875000
3127.9553124905,2.0345625000,1.7026875000,1.2030000000,-0.0003750000
3129.1431050301,2.0343750000,1.7017500000,1.2026250000,-0.0003750000
3130.2522573471,2.0341875000,1.7010000000,1.2022500000,-0.0001875000
3131.3567016125,2.0338125000,1.7000625000,1.2018750000,-0.0001875000
3132.5255486965,2.0336250000,1.6993125000,1.2013125000,0.0000000000
3133.6329741478,2.0334375000,1.6983750000,1.2009375000,0.0000000000
3134.7144398689,2.0332500000,1.6974375000,1.2005625000,-0.0003750000
3135.7819385529,2.0328750000,1.6966875000,1.2001875000,0.0000000000
3136.9132416248,2.0326875000,1.6961250000,1.1998125000,0.0000000000
3138.0830404758,2.0326875000,1.6950000000,1.1994375000,0.0000000000
3139.2365620136,2.0323125000,1.6944375000,1.1990625000,-0.0001875000
3140.3434257507,2.0321250000,1.6936875000,1.1986875000,-0.0001875000
3141.4609730244,2.0319375000,1.6929375000,1.1983125000,-0.0005625000
3142.5173306465,2.0317500000,1.6923750000,1.1979375000,-0.0001875000
3143.5880942345,2.0315625000,1.6914375000,1.1973750000,-0.0001875000
3144.6335215569,2.0313750000,1.6908750000,1.1971875000,0.0000000000
3145.6783187389,2.0311875000,1.6901250000,1.1970000000,-0.0003750000
3146.7197399139,2.0310000000,1.6893750000,1.1966250000,-0.0001875000
3147.7637948990,2.0308125000,1.6888125000,1.1962500000,-0.0005625000
3148.8336167336,2.0308125000,1.6880625000,1.1958750000,-0.0001875000
3149.8784124851,2.0306250000,1.6875000000,1.1953125000,-0.0001875000
3150.9246590137,2.0304375000,1.6865625000,1.1951250000,-0.0003750000
3151.9687922001,2.0302500000,1.6860000000,1.1949375000,-0.0003750000
3153.0121555328,2.0302500000,1.6852500000,1.1947500000,-0.0001875000
3154.0592675209,2.0298750000,1.6846875000,1.1940000000,-0.0003750000
3155.1054680347,2.0298750000,1.6839375000,1.1940000000,-0.0003750000
3156.2149085999,2.0295000000,1.6830000000,1.1936250000,-0.0003750000
3157.3273084164,2.0295000000,1.6826250000,1.1932500000,-0.0001875000
3158.4021584988,2.0295000000,1.6818750000,1.1926875000,-0.0003750000
3159.5065894127,2.0291250000,1.6813125000,1.1925000000,-0.0003750000
3160.5613653660,2.0287500000,1.6803750000,1.1923125000,-0.0003750000
3161.6182355881,2.0287500000,1.6796250000,1.1917500000,-0.0003750000
3162.6669898033,2.0283750000,1.6792500000,1.1915625000,-0.0001875000
3163.7202980518,2.0285625000,1.6785000000,1.1910000000,-0.0001875000
3164.7769484520,2.0281875000,1.6779375000,1.1911875000,-0.0003750000
3165.8275020123,2.0281875000,1.6771875000,1.1906250000,-0.0001875000
3166.8833181858,2.0280000000,1.6764375000,1.1902500000,-0.0003750000
3167.9855170250,2.0280000000,1.6758750000,1.1898750000,-0.0001875000
3169.0401351452,2.0276250000,1.6751250000,1.1896875000,-0.0001875000
3170.0959980488,2.0274375000,1.6745625000,1.1895000000,-0.0001875000
3171.1525230408,2.0274375000,1.6740000000,1.1891250000,-0.0001875000
3172.2065317631,2.0272500000,1.6734375000,1.1887500000,-0.0001875000
3173.2657208443,2.0270625000,1.6726875000,1.1883750000,-0.0001875000
3174.3252921104,2.0268750000,1.6719375000,1.1883750000,-0.0001875000
3175.3820962906,2.0268750000,1.6715625000,1.1878125000,-0.0001875000
3176.4371767044,2.0265000000,1.6708125000,1.1874375000,-0.0003750000
3177.4944720268,2.0265000000,1.6704375000,1.1874375000,-0.0003750000
3178.5505242348,2.0263125000,1.6695000000,1.1868750000,-0.0001875000
3179.6070599556,2.0261250000,1.6687500000,1.1868750000,-0.0001875000
3180.6648857594,2.0259375000,1.6683750000,1.1863125000,-0.0001875000
3181.7211880684,2.0259375000,1.6678125000,1.1861250000,-0.0003750000
3182.7774350643,2.0259375000,1.6668750000,1.1859375000,-0.0001875000
3183.8363304138,2.0255625000,1.6665000000,1.1857500000,-0.0001875000
3184.9159646034,2.0255625000,1.6661250000,1.1853750000,-0.0001875000
3186.0034236908,2.0255625000,1.6653750000,1.1850000000,-0.0001875000
3187.0563685894,2.0251875000,1.6646250000,1.1846250000,-0.0001875000
3188.1067626476,2.0251875000,1.6640625000,1.1846250000,-0.0001875000
3189.1573090553,2.0251875000,1.6635000000,1.1840625000,-0.0001875000
3190.2117335796,2.0248125000,1.6629375000,1.1838750000,-0.0001875000
3191.2663867474,2.0248125000,1.6623750000,1.1836875000,-0.0001875000
3192.3394610882,2.0244375000,1.6616250000,1.1835000000,-0.0001875000
3193.4308605194,2.0246250000,1.6608750000,1.1833125000,-0.0003750000
3194.5022692680,2.0250000000,1.6597500000,1.1818125000,-0.0001875000
3195.5617134571,2.0263125000,1.6595625000,1.1816250000,-0.0001875000
3196.6282439232,2.0272500000,1.6591875000,1.1814375000,-0.0003750000
3197.6897978783,2.0274375000,1.6588125000,1.1814375000,-0.0003750000
3198.7468669415,2.0276250000,1.6586250000,1.1814375000,-0.0003750000
3199.9127645493,2.0270625000,1.6582500000,1.1812500000,-0.0003750000
3200.9697988033,2.0268750000,1.6578750000,1.1810625000,-0.0005625000
3202.0280492306,2.0265000000,1.6571250000,1.1808750000,-0.0001875000
3203.0906033516,2.0265000000,1.6563750000,1.1806875000,-0.0001875000
3204.1597170830,2.0263125000,1.6560000000,1.1801250000,-0.0001875000
3205.4066569805,2.0261250000,1.6552500000,1.1799375000,-0.0005625000
3206.6732504368,2.0257500000,1.6546875000,1.1795625000,0.0000000000
3207.7305264473,2.0255625000,1.6539375000,1.1793750000,-0.0005625000
3208.7914092541,2.0255625000,1.6535625000,1.1791875000,-0.0005625000
3209.8512263298,2.0253750000,1.6531875000,1.1790000000,-0.0005625000
3210.9044747353,2.0251875000,1.6524375000,1.1790000000,-0.0001875000
3211.9598455429,2.0250000000,1.6518750000,1.1784375000,0.0000000000
3213.0160727501,2.0250000000,1.6515000000,1.1784375000,-0.0001875000
3214.0711238384,2.0248125000,1.6509375000,1.1780625000,-0.0003750000
3215.1651628017,2.0246250000,1.6503750000,1.1776875000,-0.0003750000
3216.3278484344,2.0244375000,1.6496250000,1.1775000000,-0.0001875000
3217.4168901443,2.0242500000,1.6494375000,1.1771250000,-0.0003750000
3218.4777705669,2.0242500000,1.6490625000,1.1769375000,0.0000000000
3219.5436632633,2.0240625000,1.6483125000,1.1765625000,-0.0001875000
3220.6249413490,2.0240625000,1.6479375000,1.1763750000,-0.0003750000
3221.7213158607,2.0238750000,1.6471875000,1.1763750000,-0.0001875000
3222.7813389301,2.0236875000,1.6464375000,1.1761875000,0.0000000000
3223.8375854492,2.0236875000,1.6462500000,1.1756250000,-0.0001875000
3224.9258394241,2.0235000000,1.6455000000,1.1756250000,-0.0003750000
3226.0266802311,2.0233125000,1.6451250000,1.1750625000,-0.0003750000
3227.1746592522,2.0231250000,1.6445625000,1.1754375000,-0.0003750000
3228.2432420254,2.0231250000,1.6440000000,1.1748750000,-0.0001875000
3229.3167629242,2.0231250000,1.6436250000,1.1746875000,-0.0001875000
3230.3736569881,2.0229375000,1.6430625000,1.1746875000,0.0000000000
3231.4333429337,2.0227500000,1.6425000000,1.1739375000,0.0000000000
3232.5192525387,2.0225625000,1.6421250000,1.1737500000,-0.0003750000
3233.5890967846,2.0223750000,1.6415625000,1.1737500000,0.0000000000
3234.6721777916,2.0223750000,1.6410000000,1.1735625000,-0.0001875000
3235.7447535992,2.0221875000,1.6408125000,1.1733750000,-0.0001875000
3236.8104808331,2.0220000000,1.6402500000,1.1731875000,-0.0001875000
3237.9081780910,2.0221875000,1.6398750000,1.1730000000,-0.0001875000
3238.9753706455,2.0218125000,1.6391250000,1.1724375000,-0.0001875000
3240.0366945267,2.0216250000,1.6389375000,1.1724375000,-0.0001875000
3241.1038830280,2.0216250000,1.6383750000,1.1722500000,-0.0001875000
3242.1671023369,2.0214375000,1.6378125000,1.1722500000,-0.0001875000
3243.2374222279,2.0214375000,1.6372500000,1.1718750000,0.0000000000
3244.4416999817,2.0212500000,1.6366875000,1.1716875000,0.0000000000
3245.5059247017,2.0210625000,1.6361250000,1.1715000000,-0.0003750000
3246.5682055950,2.0210625000,1.6359375000,1.1713125000,-0.0003750000
3247.6822493076,2.0210625000,1.6350000000,1.1707500000,-0.0005625000
3248.7542076111,2.0208750000,1.6348125000,1.1707500000,-0.0001875000
3249.8178131580,2.0205000000,1.6342500000,1.1707500000,-0.0001875000
3250.8851404190,2.0206875000,1.6338750000,1.1703750000,-0.0001875000
3251.9551002979,2.0203125000,1.6335000000,1.1700000000,-0.0001875000
3253.0482997894,2.0201250000,1.6331250000,1.1701875000,0.0000000000
3254.1138539314,2.0201250000,1.6323750000,1.1700000000,-0.0003750000
3255.1755347252,2.0201250000,1.6321875000,1.1696250000,-0.0001875000
3256.2416768074,2.0199375000,1.6312500000,1.1694375000,-0.0005625000
3257.3085675240,2.0197500000,1.6312500000,1.1690625000,0.0000000000
3258.3745193481,2.0195625000,1.6306875000,1.1688750000,-0.0001875000
3259.4684460163,2.0197500000,1.6303125000,1.1688750000,-0.0001875000
3260.5372455120,2.0193750000,1.6297500000,1.1685000000,-0.0001875000
3261.6084082127,2.0193750000,1.6295625000,1.1683125000,0.0000000000
3262.7212212086,2.0191875000,1.6290000000,1.1681250000,0.0000000000
3263.7926280499,2.0188125000,1.6284375000,1.1679375000,-0.0001875000
3264.8638195992,2.0190000000,1.6280625000,1.1677500000,-0.0003750000
3265.9269905090,2.0186250000,1.6275000000,1.1677500000,-0.0003750000
3266.9944653511,2.0186250000,1.6271250000,1.1673750000,-0.0003750000
3268.0575604439,2.0182500000,1.6267500000,1.1671875000,-0.0003750000
3269.1465432644,2.0182500000,1.6260000000,1.1671875000,0.0000000000
3270.4013597965,2.0182500000,1.6258125000,1.1668125000,-0.0001875000
3271.4887063503,2.0178750000,1.6254375000,1.1666250000,-0.0001875000
3272.6103346348,2.0178750000,1.6246875000,1.1666250000,-0.0001875000
3273.7996616364,2.0180625000,1.6243125000,1.1660625000,0.0000000000
3274.8767023087,2.0175000000,1.6241250000,1.1662500000,0.0000000000
3275.9545764923,2.0176875000,1.6235625000,1.1658750000,-0.0001875000
3277.0431139469,2.0173125000,1.6231875000,1.1656875000,-0.0003750000
3278.1394224167,2.0173125000,1.6228125000,1.1655000000,-0.0001875000
3279.2392380238,2.0171250000,1.6222500000,1.1653125000,0.0000000000
3280.3848772049,2.0169375000,1.6216875000,1.1653125000,-0.0003750000
3281.4609396458,2.0167500000,1.6213125000,1.1651250000,-0.0003750000
3282.6580884457,2.0165625000,1.6209375000,1.1649375000,-0.0001875000
3283.8373527527,2.0165625000,1.6205625000,1.1645625000,-0.0005625000
