12.7877810001,2.4736875000,2.1605625000,2.4751875000,2.1656250000
13.1545927525,2.4742500000,2.1609375000,2.4759375000,2.1663750000
13.5308713913,2.4744375000,2.1618750000,2.4763125000,2.1667500000
13.8912670612,2.4750000000,2.1622500000,2.4766875000,2.1667500000
14.2529509068,2.4755625000,2.1613125000,2.4772500000,2.1665625000
14.6113502979,2.4736875000,2.1628125000,2.4772500000,2.1671250000
14.9716763496,2.4759375000,2.1613125000,2.4778125000,2.1658125000
15.3361186981,2.4753750000,2.1624375000,2.4772500000,2.1669375000
15.7033669949,2.4751875000,2.1626250000,2.4776250000,2.1673125000
16.0662348270,2.4751875000,2.1631875000,2.4780000000,2.1671250000
16.4324841499,2.4753750000,2.1631875000,2.4781875000,2.1671250000
16.7996456623,2.4755625000,2.1633750000,2.4785625000,2.1667500000
17.1676180363,2.4759375000,2.1633750000,2.4776250000,2.1675000000
17.5362482071,2.4751875000,2.1626250000,2.4778125000,2.1682500000
17.8914616108,2.4761250000,2.1635625000,2.4776250000,2.1682500000
18.2486612797,2.4759375000,2.1635625000,2.4778125000,2.1678750000
18.6065447330,2.4755625000,2.1631875000,2.4774375000,2.1675000000
18.9639360905,2.4753750000,2.1633750000,2.4781875000,2.1682500000
19.3247306347,2.4753750000,2.1633750000,2.4781875000,2.1688125000
19.6861855984,2.4755625000,2.1633750000,2.4783750000,2.1684375000
20.0465149879,2.4748125000,2.1633750000,2.4780000000,2.1680625000
20.4095036983,2.4751875000,2.1631875000,2.4780000000,2.1682500000
20.7724645138,2.4748125000,2.1630000000,2.4774375000,2.1680625000
21.1351220608,2.4746250000,2.1624375000,2.4778125000,2.1678750000
21.4980359077,2.4738750000,2.1624375000,2.4772500000,2.1676875000
21.8947904110,2.4733125000,2.1624375000,2.4766875000,2.1678750000
22.2451179028,2.4727500000,2.1622500000,2.4759375000,2.1675000000
22.5913679600,2.4735000000,2.1628125000,2.4770625000,2.1680625000
22.9623780251,2.4729375000,2.1628125000,2.4766875000,2.1684375000
23.3345820904,2.4727500000,2.1624375000,2.4765000000,2.1680625000
23.7114646435,2.4729375000,2.1626250000,2.4765000000,2.1676875000
24.0908942223,2.4725625000,2.1624375000,2.4759375000,2.1680625000
24.4725854397,2.4723750000,2.1620625000,2.4757500000,2.1676875000
24.8659174442,2.4714375000,2.1611250000,2.4751875000,2.1675000000
25.2976679802,2.4714375000,2.1618750000,2.4748125000,2.1678750000
25.7169227600,2.4701250000,2.1615000000,2.4742500000,2.1678750000
26.1108655930,2.4703125000,2.1616875000,2.4746250000,2.1680625000
26.5015022755,2.4706875000,2.1613125000,2.4746250000,2.1678750000
26.8781597614,2.4701250000,2.1615000000,2.4744375000,2.1682500000
27.2445740700,2.4691875000,2.1616875000,2.4742500000,2.1678750000
27.6124932766,2.4697500000,2.1615000000,2.4740625000,2.1682500000
27.9822700024,2.4691875000,2.1607500000,2.4733125000,2.1673125000
28.3540396690,2.4686250000,2.1605625000,2.4731250000,2.1676875000
28.7032322884,2.4678750000,2.1605625000,2.4727500000,2.1678750000
29.0624976158,2.4675000000,2.1611250000,2.4733125000,2.1682500000
29.4586639404,2.4673125000,2.1609375000,2.4727500000,2.1688125000
29.8410415649,2.4676875000,2.1611250000,2.4718125000,2.1684375000
30.2100698948,2.4678750000,2.1605625000,2.4723750000,2.1686250000
30.5805890560,2.4663750000,2.1611250000,2.4723750000,2.1690000000
30.9624269009,2.4671250000,2.1609375000,2.4712500000,2.1684375000
31.3444659710,2.4654375000,2.1609375000,2.4716250000,2.1682500000
31.7162487507,2.4663750000,2.1609375000,2.4718125000,2.1688125000
32.0891051292,2.4658125000,2.1607500000,2.4712500000,2.1690000000
32.4614074230,2.4658125000,2.1611250000,2.4710625000,2.1690000000
32.8361353874,2.4654375000,2.1605625000,2.4712500000,2.1690000000
33.2105233669,2.4650625000,2.1605625000,2.4708750000,2.1684375000
33.5832676888,2.4652500000,2.1601875000,2.4706875000,2.1688125000
33.9383020401,2.4643125000,2.1598125000,2.4697500000,2.1684375000
34.2333352566,2.4652500000,2.1603750000,2.4705000000,2.1686250000
34.6103494167,2.4635625000,2.1600000000,2.4697500000,2.1684375000
34.9855713844,2.4639375000,2.1598125000,2.4695625000,2.1684375000
35.3620977402,2.4637500000,2.1598125000,2.4693750000,2.1684375000
35.7416083813,2.4631875000,2.1601875000,2.4695625000,2.1690000000
36.1194119453,2.4628125000,2.1603750000,2.4690000000,2.1686250000
36.4992477894,2.4637500000,2.1600000000,2.4690000000,2.1688125000
36.8802399635,2.4643125000,2.1598125000,2.4682500000,2.1688125000
37.2607667446,2.4639375000,2.1598125000,2.4684375000,2.1684375000
37.6417338848,2.4637500000,2.1588750000,2.4675000000,2.1680625000
38.0245149136,2.4641250000,2.1594375000,2.4678750000,2.1682500000
38.4078052044,2.4641250000,2.1594375000,2.4673125000,2.1680625000
38.7911195755,2.4646875000,2.1598125000,2.4678750000,2.1686250000
39.1734647751,2.4645000000,2.1596250000,2.4678750000,2.1684375000
39.5366680622,2.4643125000,2.1592500000,2.4673125000,2.1684375000
39.8371086121,2.4648750000,2.1600000000,2.4678750000,2.1693750000
40.2217142582,2.4646875000,2.1601875000,2.4676875000,2.1688125000
40.6055405140,2.4639375000,2.1601875000,2.4671250000,2.1688125000
40.9932720661,2.4639375000,2.1600000000,2.4663750000,2.1684375000
41.3818185329,2.4626250000,2.1603750000,2.4665625000,2.1688125000
41.7702856064,2.4620625000,2.1594375000,2.4660000000,2.1691875000
42.1576890945,2.4630000000,2.1615000000,2.4658125000,2.1682500000
42.5456352234,2.4624375000,2.1626250000,2.4667500000,2.1688125000
42.9341273308,2.4633750000,2.1631875000,2.4669375000,2.1697500000
43.2917943001,2.4643125000,2.1648750000,2.4667500000,2.1703125000
43.6823484898,2.4661875000,2.1684375000,2.4658125000,2.1703125000
44.0727157593,2.4673125000,2.1710625000,2.4661875000,2.1699375000
44.4636182785,2.4691875000,2.1742500000,2.4665625000,2.1712500000
44.8560955524,2.4705000000,2.1785625000,2.4663750000,2.1718125000
45.2521495819,2.4729375000,2.1832500000,2.4669375000,2.1723750000
45.6461138725,2.4751875000,2.1877500000,2.4669375000,2.1729375000
46.0395104885,2.4774375000,2.1915000000,2.4669375000,2.1735000000
46.4485554695,2.4798750000,2.1976875000,2.4671250000,2.1744375000
46.8580291271,2.4817500000,2.2029375000,2.4669375000,2.1746250000
47.2790782452,2.4843750000,2.2081875000,2.4661875000,2.1746250000
47.7359652519,2.4868125000,2.2147500000,2.4663750000,2.1751875000
48.1946682930,2.4901875000,2.2207500000,2.4663750000,2.1759375000
48.6219165325,2.4928125000,2.2273125000,2.4665625000,2.1770625000
49.0483994484,2.4954375000,2.2335000000,2.4667500000,2.1778125000
49.4956326485,2.4984375000,2.2395000000,2.4667500000,2.1783750000
49.8028345108,2.4995625000,2.2441875000,2.4665625000,2.1785625000
50.0975060463,2.5014375000,2.2479375000,2.4667500000,2.1796875000
50.3907432556,2.5029375000,2.2522500000,2.4661875000,2.1795000000
50.7329783440,2.5055625000,2.2576875000,2.4673125000,2.1808125000
51.2458624840,2.5087500000,2.2640625000,2.4669375000,2.1806250000
51.7047600746,2.5123125000,2.2702500000,2.4671250000,2.1811875000
52.1458559036,2.5145625000,2.2756875000,2.4669375000,2.1821250000
52.5823104382,2.5168125000,2.2811250000,2.4669375000,2.1825000000
52.9951102734,2.5192500000,2.2858125000,2.4669375000,2.1826875000
53.4092056751,2.5211250000,2.2910625000,2.4667500000,2.1830625000
53.8169243336,2.5226250000,2.2955625000,2.4661875000,2.1830625000
54.1782958508,2.5252500000,2.3000625000,2.4665625000,2.1838125000
54.6898419857,2.5280625000,2.3051250000,2.4661875000,2.1843750000
55.1204583645,2.5291875000,2.3107500000,2.4665625000,2.1838125000
55.5387151241,2.5318125000,2.3145000000,2.4661875000,2.1853125000
55.9550480843,2.5331250000,2.3197500000,2.4669375000,2.1853125000
56.3605914116,2.5355625000,2.3238750000,2.4667500000,2.1853125000
56.7640471458,2.5365000000,2.3266875000,2.4663750000,2.1860625000
57.1580407619,2.5385625000,2.3313750000,2.4667500000,2.1870000000
57.5526843071,2.5402500000,2.3353125000,2.4661875000,2.1873750000
57.9490001202,2.5425000000,2.3396250000,2.4669375000,2.1875625000
58.3467862606,2.5438125000,2.3430000000,2.4667500000,2.1881250000
58.7411203384,2.5453125000,2.3460000000,2.4667500000,2.1883125000
59.1249356270,2.5473750000,2.3495625000,2.4665625000,2.1881250000
59.5068573952,2.5483125000,2.3527500000,2.4665625000,2.1885000000
59.8918812275,2.5500000000,2.3557500000,2.4661875000,2.1886875000
60.2773256302,2.5513125000,2.3583750000,2.4658125000,2.1890625000
60.6406533718,2.5524375000,2.3615625000,2.4661875000,2.1894375000
61.0248131752,2.5537500000,2.3643750000,2.4660000000,2.1896250000
61.4120624065,2.5554375000,2.3677500000,2.4663750000,2.1900000000
61.7957818508,2.5563750000,2.3705625000,2.4665625000,2.1903750000
62.1810395718,2.5578750000,2.3735625000,2.4661875000,2.1909375000
62.5740301609,2.5597500000,2.3760000000,2.4665625000,2.1909375000
62.9822800159,2.5603125000,2.3788125000,2.4665625000,2.1905625000
63.3776247501,2.5616250000,2.3810625000,2.4658125000,2.1907500000
63.7664980888,2.5623750000,2.3831250000,2.4658125000,2.1907500000
64.0544939041,2.5635000000,2.3848125000,2.4661875000,2.1915000000
64.3423550129,2.5650000000,2.3883750000,2.4665625000,2.1928125000
64.6297221184,2.5657500000,2.3900625000,2.4669375000,2.1935625000
64.9177951813,2.5666875000,2.3923125000,2.4669375000,2.1939375000
65.2147724628,2.5680000000,2.3947500000,2.4676875000,2.1941250000
65.6057832241,2.5693125000,2.3968125000,2.4676875000,2.1941250000
65.9969761372,2.5700625000,2.3981250000,2.4661875000,2.1943125000
66.3951852322,2.5713750000,2.4000000000,2.4671250000,2.1946875000
66.7873044014,2.5719375000,2.4026250000,2.4654375000,2.1943125000
67.1789181232,2.5730625000,2.4046875000,2.4675000000,2.1945000000
67.5710537434,2.5743750000,2.4060000000,2.4661875000,2.1937500000
68.0055778027,2.5755000000,2.4091875000,2.4673125000,2.1943125000
68.4392757416,2.5758750000,2.4110625000,2.4676875000,2.1946875000
68.8561947346,2.5771875000,2.4125625000,2.4671250000,2.1958125000
69.2633488178,2.5777500000,2.4144375000,2.4675000000,2.1958125000
69.6572246552,2.5788750000,2.4159375000,2.4665625000,2.1956250000
70.0601100922,2.5801875000,2.4178125000,2.4675000000,2.1961875000
70.4578764439,2.5807500000,2.4204375000,2.4676875000,2.1960000000
70.7710738182,2.5816875000,2.4219375000,2.4675000000,2.1965625000
71.0655088425,2.5820625000,2.4236250000,2.4680625000,2.1969375000
71.3818426132,2.5833750000,2.4251250000,2.4682500000,2.1973125000
71.7816445827,2.5843125000,2.4266250000,2.4684375000,2.1975000000
72.1796948910,2.5845000000,2.4283125000,2.4686250000,2.1971250000
72.5792982578,2.5850625000,2.4296250000,2.4684375000,2.1971250000
72.9796400070,2.5854375000,2.4305625000,2.4682500000,2.1969375000
73.3828072548,2.5856250000,2.4320625000,2.4682500000,2.1971250000
73.7879750729,2.5867500000,2.4337500000,2.4686250000,2.1971250000
74.1918754578,2.5876875000,2.4354375000,2.4686250000,2.1976875000
74.5894618034,2.5882500000,2.4363750000,2.4682500000,2.1976875000
74.8885619640,2.5888125000,2.4378750000,2.4684375000,2.1980625000
75.2119176388,2.5897500000,2.4397500000,2.4695625000,2.1988125000
75.6159451008,2.5905000000,2.4408750000,2.4695625000,2.1988125000
76.0204093456,2.5912500000,2.4420000000,2.4693750000,2.1984375000
76.4303853512,2.5912500000,2.4421875000,2.4691875000,2.1984375000
76.8408010006,2.5918125000,2.4450000000,2.4693750000,2.1990000000
77.2559387684,2.5935000000,2.4466875000,2.4697500000,2.1993750000
77.6620650291,2.5931250000,2.4478125000,2.4697500000,2.1995625000
78.0691401958,2.5944375000,2.4489375000,2.4697500000,2.1997500000
78.4761447906,2.5946250000,2.4500625000,2.4697500000,2.2001250000
78.8834426403,2.5957500000,2.4511875000,2.4699375000,2.1997500000
79.2916893959,2.5955625000,2.4521250000,2.4690000000,2.1995625000
79.7013843060,2.5963125000,2.4534375000,2.4695625000,2.2001250000
80.1107456684,2.5957500000,2.4547500000,2.4691875000,2.1993750000
80.5605530739,2.5972500000,2.4564375000,2.4691875000,2.2010625000
80.9769549370,2.5983750000,2.4570000000,2.4691875000,2.2016250000
81.3918805122,2.5980000000,2.4588750000,2.4699375000,2.2016250000
81.8052036762,2.6002500000,2.4603750000,2.4697500000,2.2006875000
82.2145991325,2.6004375000,2.4605625000,2.4695625000,2.2014375000
82.6270070076,2.5993125000,2.4613125000,2.4697500000,2.2016250000
83.0399322510,2.6011875000,2.4630000000,2.4699375000,2.2020000000
83.4519455433,2.6017500000,2.4637500000,2.4705000000,2.2020000000
83.8651721478,2.6019375000,2.4652500000,2.4708750000,2.2020000000
84.2779529095,2.6023125000,2.4661875000,2.4708750000,2.2020000000
84.6899306774,2.6036250000,2.4675000000,2.4708750000,2.2027500000
85.0121388435,2.6034375000,2.4678750000,2.4706875000,2.2027500000
85.3191859722,2.6038125000,2.4690000000,2.4705000000,2.2033125000
85.6473343372,2.6047500000,2.4701250000,2.4714375000,2.2035000000
86.0632762909,2.6043750000,2.4706875000,2.4710625000,2.2033125000
86.4812977314,2.6047500000,2.4716250000,2.4712500000,2.2029375000
86.8993778229,2.6056875000,2.4725625000,2.4714375000,2.2036875000
87.3145678043,2.6060625000,2.4733125000,2.4716250000,2.2038750000
87.7318022251,2.6060625000,2.4742500000,2.4714375000,2.2036875000
88.1499955654,2.6073750000,2.4750000000,2.4716250000,2.2038750000
88.5674338341,2.6068125000,2.4757500000,2.4716250000,2.2040625000
88.9852263927,2.6073750000,2.4761250000,2.4712500000,2.2038750000
89.4053030014,2.6073750000,2.4772500000,2.4710625000,2.2044375000
89.8266408443,2.6083125000,2.4778125000,2.4712500000,2.2040625000
90.2480421066,2.6109375000,2.4793125000,2.4714375000,2.2044375000
90.6683316231,2.6122500000,2.4795000000,2.4718125000,2.2046250000
91.0888645649,2.6126250000,2.4804375000,2.4718125000,2.2048125000
91.5106000900,2.6128125000,2.4808125000,2.4718125000,2.2046250000
91.9323859215,2.6130000000,2.4806250000,2.4718125000,2.2046250000
92.3551111221,2.6116875000,2.4804375000,2.4712500000,2.2044375000
92.7088186741,2.6113125000,2.4802500000,2.4714375000,2.2048125000
93.1325159073,2.6111250000,2.4785625000,2.4710625000,2.2046250000
93.5565905571,2.6101875000,2.4780000000,2.4706875000,2.2040625000
93.9802768230,2.6075625000,2.4753750000,2.4714375000,2.2044375000
94.4054095745,2.6073750000,2.4729375000,2.4703125000,2.2040625000
94.8304312229,2.6055000000,2.4703125000,2.4710625000,2.2029375000
95.2546224594,2.6032500000,2.4667500000,2.4706875000,2.2035000000
95.7637062073,2.6013750000,2.4628125000,2.4701250000,2.2025625000
96.1655783653,2.5987500000,2.4596250000,2.4697500000,2.2023750000
96.4816727638,2.5983750000,2.4573750000,2.4701250000,2.2027500000
96.8756251335,2.5963125000,2.4541875000,2.4701250000,2.2021875000
97.3046207428,2.5950000000,2.4498750000,2.4699375000,2.2018125000
97.7330372334,2.5929375000,2.4457500000,2.4697500000,2.2016250000
98.1609981060,2.5906875000,2.4412500000,2.4691875000,2.2005000000
98.5905246735,2.5876875000,2.4365625000,2.4686250000,2.2001250000
99.0214877129,2.5861875000,2.4331875000,2.4686250000,2.2001250000
99.4526391029,2.5845000000,2.4285000000,2.4686250000,2.1995625000
99.8838882446,2.5828125000,2.4249375000,2.4686250000,2.1993750000
100.3147284985,2.5811250000,2.4210000000,2.4684375000,2.1988125000
100.7455992699,2.5790625000,2.4170625000,2.4684375000,2.1984375000
101.1771976948,2.5770000000,2.4131250000,2.4676875000,2.1980625000
101.6104714870,2.5751250000,2.4090000000,2.4678750000,2.1975000000
102.0440444946,2.5730625000,2.4048750000,2.4675000000,2.1969375000
102.4541430473,2.5708125000,2.4013125000,2.4671250000,2.1969375000
102.7751972675,2.5695000000,2.3992500000,2.4675000000,2.1971250000
103.0967087746,2.5687500000,2.3973750000,2.4678750000,2.1973125000
103.5268032551,2.5672500000,2.3940000000,2.4682500000,2.1973125000
103.9610235691,2.5657500000,2.3902500000,2.4678750000,2.1967500000
104.3949081898,2.5636875000,2.3868750000,2.4678750000,2.1963750000
104.8313612938,2.5623750000,2.3833125000,2.4673125000,2.1958125000
105.2691299915,2.5603125000,2.3795625000,2.4671250000,2.1954375000
105.7059361935,2.5576875000,2.3761875000,2.4669375000,2.1946875000
106.1485559940,2.5571250000,2.3735625000,2.4671250000,2.1946875000
106.5654308796,2.5558125000,2.3690625000,2.4648750000,2.1954375000
106.9687523842,2.5550625000,2.3685000000,2.4665625000,2.1948750000
107.4091169834,2.5539375000,2.3655000000,2.4663750000,2.1943125000
107.8486518860,2.5522500000,2.3623125000,2.4661875000,2.1945000000
108.3253023624,2.5501875000,2.3589375000,2.4665625000,2.1939375000
108.8703832626,2.5475625000,2.3557500000,2.4661875000,2.1961875000
109.4060335159,2.5473750000,2.3525625000,2.4660000000,2.1943125000
109.8444919586,2.5458750000,2.3499375000,2.4660000000,2.1939375000
110.2845678329,2.5441875000,2.3471250000,2.4656250000,2.1933750000
110.7243013382,2.5432500000,2.3448750000,2.4650625000,2.1931875000
111.1644587517,2.5421250000,2.3422500000,2.4650625000,2.1930000000
111.6060957909,2.5398750000,2.3394375000,2.4643125000,2.1926250000
112.0479300022,2.5391250000,2.3373750000,2.4639375000,2.1926250000
112.4677147865,2.5380000000,2.3353125000,2.4639375000,2.1926250000
112.8171064854,2.5378125000,2.3338125000,2.4643125000,2.1931875000
113.2593793869,2.5366875000,2.3319375000,2.4641250000,2.1924375000
113.7028894424,2.5357500000,2.3295000000,2.4637500000,2.1928125000
114.1452198029,2.5342500000,2.3274375000,2.4635625000,2.1920625000
114.5889585018,2.5333125000,2.3253750000,2.4628125000,2.1916875000
115.0338730812,2.5321875000,2.3229375000,2.4624375000,2.1913125000
115.4799668789,2.5310625000,2.3210625000,2.4624375000,2.1915000000
115.9268517494,2.5299375000,2.3193750000,2.4618750000,2.1911250000
116.2571609020,2.5291875000,2.3182500000,2.4618750000,2.1915000000
116.6095161438,2.5288125000,2.3171250000,2.4624375000,2.1916875000
117.0535838604,2.5282500000,2.3152500000,2.4622500000,2.1916875000
117.4964747429,2.5273125000,2.3128125000,2.4616875000,2.1911250000
117.9410963058,2.5254375000,2.3109375000,2.4607500000,2.1907500000
118.3877308369,2.5248750000,2.3094375000,2.4607500000,2.1907500000
118.8344094753,2.5246875000,2.3081250000,2.4586875000,2.1901875000
119.2801530361,2.5233750000,2.3068125000,2.4600000000,2.1907500000
119.7268061638,2.5228125000,2.3041875000,2.4598125000,2.1911250000
120.1738176346,2.5220625000,2.3030625000,2.4596250000,2.1907500000
120.6216959953,2.5209375000,2.3011875000,2.4598125000,2.1909375000
121.0687694550,2.5200000000,2.3000625000,2.4592500000,2.1901875000
121.5184221268,2.5188750000,2.2983750000,2.4590625000,2.1901875000
121.9668850899,2.5183125000,2.2966875000,2.4586875000,2.1900000000
122.4149551392,2.5177500000,2.2955625000,2.4583125000,2.1901875000
122.8124136925,2.5170000000,2.2944375000,2.4583125000,2.1898125000
123.2612462044,2.5162500000,2.2929375000,2.4579375000,2.1898125000
123.7100512981,2.5151250000,2.2916250000,2.4575625000,2.1894375000
124.1594204903,2.5143750000,2.2899375000,2.4570000000,2.1894375000
124.6109879017,2.5136250000,2.2878750000,2.4566250000,2.1886875000
125.0611994267,2.5126875000,2.2871250000,2.4560625000,2.1886875000
125.5134596825,2.5125000000,2.2860000000,2.4562500000,2.1888750000
125.9679930210,2.5106250000,2.2846875000,2.4549375000,2.1885000000
126.4268829823,2.5113750000,2.2839375000,2.4562500000,2.1892500000
126.8992385864,2.5108125000,2.2820625000,2.4558750000,2.1886875000
127.3736875057,2.5095000000,2.2811250000,2.4553125000,2.1883125000
127.9103841782,2.5085625000,2.2790625000,2.4543750000,2.1879375000
128.4325566292,2.5057500000,2.2777500000,2.4526875000,2.1879375000
128.9081254005,2.5072500000,2.2771875000,2.4517500000,2.1881250000
129.3716347218,2.5066875000,2.2758750000,2.4538125000,2.1875625000
129.8310871124,2.5059375000,2.2745625000,2.4536250000,2.1879375000
130.2951731682,2.5053750000,2.2732500000,2.4530625000,2.1877500000
130.7752060890,2.5044375000,2.2715625000,2.4525000000,2.1870000000
131.3038103580,2.5027500000,2.2704375000,2.4523125000,2.1864375000
131.8020431995,2.5033125000,2.2695000000,2.4515625000,2.1871875000
132.2413399220,2.5021875000,2.2687500000,2.4498750000,2.1866250000
132.6421291828,2.5025625000,2.2680000000,2.4515625000,2.1875625000
